Source File Name:	SigPro_Rock
Signal:	FFT - Usr FFT / Vib / Velocity - Magnitude

Frequency	Magnitude	Magnitude	Magnitude
[ Hz ]	[ m/s ]	[ m/s ]	[ m/s ]
2759.765625	1.771152e-7	1.182881e-7	3.10251e-8
2760.15625	1.286236e-7	1.025482e-7	6.641272e-8
2760.546875	2.067005e-7	3.782706e-8	7.494165e-8
2760.9375	1.135118e-7	4.004725e-8	8.77768e-8
2761.328125	1.85934e-7	1.013789e-7	8.51842e-8
2761.71875	1.001093e-7	9.961354e-8	5.623025e-8
2762.109375	1.570207e-7	1.090292e-7	6.449179e-8
2762.5	3.036133e-7	4.43355e-8	6.736582e-8
2762.890625	1.794888e-7	8.298306e-8	1.012196e-7
2763.28125	1.596434e-7	8.366711e-8	1.146843e-7
2763.671875	1.130742e-7	1.29275e-7	4.396601e-8
2764.0625	7.495672e-8	1.16201e-7	4.657667e-8
2764.453125	1.588178e-7	8.943653e-8	4.714622e-8
2764.84375	4.93352e-7	8.837184e-8	7.438955e-8
2765.234375	6.803013e-8	9.591633e-8	7.733491e-8
2765.625	1.021202e-7	2.561078e-8	1.050289e-7
2766.015625	1.031653e-7	1.065723e-7	7.340103e-8
2766.40625	2.001337e-7	1.426216e-7	2.439945e-8
2766.796875	6.758454e-8	7.528253e-8	8.8451e-8
2767.1875	8.216504e-8	8.26495e-8	7.301373e-8
2767.578125	1.53598e-7	3.275329e-8	8.570179e-8
2767.96875	2.806195e-7	8.454921e-8	7.373222e-8
2768.359375	1.736041e-7	8.163677e-8	8.264591e-8
2768.75	2.807737e-8	1.164542e-7	1.296622e-8
2769.140625	3.732884e-8	1.054123e-7	4.355585e-8
2769.53125	1.264455e-7	4.719935e-8	6.874185e-8
2769.921875	2.85902e-7	4.311955e-8	1.045496e-7
2770.3125	1.802041e-7	1.083212e-7	9.495599e-8
2770.703125	1.016285e-7	8.751834e-8	7.351154e-8
2771.09375	1.736148e-7	1.033022e-7	4.195459e-8
2771.484375	1.58025e-7	1.046128e-7	1.919609e-8
2771.875	2.254405e-7	2.414139e-8	1.22246e-7
2772.265625	2.971975e-7	1.291976e-7	9.820835e-8
2772.65625	9.192217e-8	6.973499e-8	6.885669e-8
2773.046875	1.463104e-7	1.01327e-7	2.628535e-8
2773.4375	2.55038e-7	1.209466e-7	4.338428e-8
2773.828125	2.171995e-7	1.174852e-7	3.905613e-8
2774.21875	7.864639e-8	5.458169e-8	9.68784e-8
2774.609375	5.092621e-8	2.878083e-8	9.153251e-8
2775	2.5506e-7	9.232177e-8	6.239774e-8
2775.390625	6.980831e-8	1.052145e-7	5.011205e-8
2775.78125	2.113185e-7	1.165626e-7	1.601286e-8
2776.171875	6.059299e-8	9.416532e-8	5.687323e-8
2776.5625	1.326161e-7	8.356159e-8	5.87242e-8
2776.953125	1.170428e-7	5.829803e-8	1.114676e-7
2777.34375	2.205479e-7	1.5668e-7	5.910099e-8
2777.734375	1.022605e-7	5.360225e-8	4.025737e-8
2778.125	1.760873e-7	9.317488e-8	4.152109e-8
2778.515625	2.937177e-7	6.783465e-8	4.593169e-8
2778.90625	1.28337e-7	1.054772e-7	6.941911e-8
2779.296875	1.913897e-7	7.150456e-8	1.025546e-7
2779.6875	8.349397e-8	7.922827e-8	7.556051e-8
2780.078125	2.823421e-8	1.089333e-7	4.06197e-8
2780.46875	1.415683e-7	1.236197e-7	1.64869e-8
2780.859375	4.318137e-7	7.492934e-8	7.110847e-8
2781.25	4.454067e-8	1.105745e-7	1.061744e-7
2781.640625	1.655044e-7	2.725322e-8	9.015191e-8
2782.03125	8.562674e-8	6.776805e-8	7.300363e-8
2782.421875	5.37374e-8	1.474691e-7	4.619574e-9
2782.8125	1.661733e-7	9.442537e-8	2.468127e-8
2783.203125	1.031979e-7	6.574732e-8	7.616867e-8
2783.59375	1.172402e-7	4.155848e-8	8.652403e-8
2783.984375	8.729265e-8	6.709671e-8	8.624041e-8
2784.375	9.893576e-8	1.310773e-7	8.166292e-8
2784.765625	9.019038e-8	8.742958e-8	2.724575e-8
2785.15625	5.472982e-8	6.563292e-8	3.847444e-8
2785.546875	2.122435e-7	4.995738e-8	8.026814e-8
2785.9375	1.909829e-7	9.252409e-8	1.093446e-7
2786.328125	9.276974e-8	1.028537e-7	5.771388e-8
2786.71875	1.346186e-7	5.685261e-8	4.821479e-8
2787.109375	7.85969e-8	9.146385e-8	2.604116e-8
2787.5	7.460654e-8	1.373029e-7	3.042883e-8
2787.890625	3.030697e-7	5.022622e-8	5.423393e-8
2788.28125	2.238468e-7	1.208623e-7	1.040315e-7
2788.671875	1.418147e-7	4.69028e-8	5.684391e-8
2789.0625	1.120481e-7	8.047634e-8	7.83297e-8
2789.453125	9.659258e-8	1.485523e-7	4.861754e-8
2789.84375	1.565021e-7	8.063756e-8	3.649654e-8
2790.234375	6.367114e-8	9.023546e-8	6.702705e-8
2790.625	1.243583e-7	5.367432e-8	1.16228e-7
2791.015625	1.674715e-7	9.774482e-8	8.875941e-8
2791.40625	2.451007e-7	1.537424e-7	1.505581e-8
2791.796875	1.32583e-7	1.178386e-7	3.848549e-8
2792.1875	7.045866e-8	5.126893e-8	4.657817e-8
2792.578125	1.050756e-7	9.053539e-8	3.329409e-8
2792.96875	2.045809e-7	5.64903e-8	9.55724e-8
2793.359375	1.12732e-7	1.388196e-7	1.057878e-7
2793.75	4.913468e-8	6.733953e-8	4.322733e-8
2794.140625	1.825746e-7	6.64924e-8	1.196449e-8
2794.53125	1.801217e-7	7.932559e-8	7.111635e-8
2794.921875	1.627415e-7	7.253604e-8	4.743263e-8
2795.3125	2.560998e-7	1.263893e-7	1.062178e-7
2795.703125	5.169261e-8	1.515087e-8	5.893938e-8
2796.09375	4.733581e-8	1.015289e-7	2.072213e-8
2796.484375	1.26126e-7	1.550101e-7	3.065319e-8
2796.875	2.866624e-7	6.679196e-8	6.715921e-8
2797.265625	1.343164e-7	6.464884e-8	3.428206e-8
2797.65625	8.842363e-8	2.963374e-8	6.486466e-8
2798.046875	1.25343e-7	8.667774e-8	6.584455e-8
2798.4375	4.335156e-8	1.743313e-7	4.727619e-8
2798.828125	2.277665e-7	9.542654e-8	2.739817e-8
2799.21875	2.457841e-8	3.908216e-8	7.180962e-8
2799.609375	5.394292e-8	4.098466e-8	7.984198e-8
2800	7.443942e-8	8.826021e-8	7.608596e-8
2800.390625	1.544219e-7	1.452409e-7	7.443972e-8
2800.78125	2.288826e-7	8.757155e-8	2.354341e-8
2801.171875	5.253083e-8	9.22309e-8	3.422586e-8
2801.5625	2.118072e-7	7.495562e-8	9.309295e-8
2801.953125	1.321924e-7	1.049029e-7	6.369206e-8
2802.34375	1.862866e-7	1.174466e-7	5.960034e-8
2802.734375	1.237633e-7	3.032839e-8	6.64462e-8
2803.125	7.77944e-8	7.421136e-8	3.532881e-8
2803.515625	1.321776e-8	1.848244e-7	2.312717e-8
2803.90625	4.183212e-7	4.672818e-8	8.746073e-8
2804.296875	3.676852e-8	1.063749e-7	8.200013e-8
2804.6875	9.412688e-8	7.636782e-8	7.051467e-8
2805.078125	1.076848e-7	8.430448e-8	3.795056e-8
2805.46875	1.596953e-7	1.815628e-7	1.688043e-8
2805.859375	1.85003e-7	1.020418e-7	5.564821e-8
2806.25	2.358406e-7	6.773696e-8	8.212496e-8
2806.640625	2.866391e-8	3.971249e-8	5.887487e-8
2807.03125	1.762102e-7	1.155791e-7	4.440184e-8
2807.421875	2.245396e-7	1.461076e-7	8.986689e-8
2807.8125	1.153846e-7	9.357181e-8	3.238237e-8
2808.203125	1.077595e-7	6.333411e-8	3.006705e-8
2808.59375	1.402184e-7	1.065378e-7	8.152778e-8
2808.984375	1.615438e-7	6.956974e-8	9.14311e-8
2809.375	1.711375e-7	1.414439e-7	3.101486e-8
2809.765625	1.841375e-7	7.232046e-8	1.70669e-8
2810.15625	2.05948e-7	9.66725e-9	4.358291e-8
2810.546875	2.483511e-7	1.426771e-7	5.146882e-8
2810.9375	1.99173e-7	9.565432e-8	5.155432e-8
2811.328125	1.700112e-7	8.199935e-8	6.239529e-8
2811.71875	4.095018e-8	4.64611e-8	4.798122e-8
2812.109375	7.172049e-8	1.310087e-7	2.672275e-8
2812.5	2.11761e-7	1.460573e-7	1.96774e-8
2812.890625	2.944515e-7	8.120145e-8	3.931487e-8
2813.28125	2.28648e-7	8.430283e-8	8.704036e-8
2813.671875	1.778833e-7	4.838049e-8	5.438361e-8
2814.0625	3.371371e-8	9.428359e-8	3.841065e-8
2814.453125	1.258434e-7	2.114892e-7	8.582774e-9
2814.84375	1.918629e-7	7.615515e-8	3.604771e-8
2815.234375	1.219342e-7	6.34428e-8	7.188535e-8
2815.625	2.018762e-7	9.662121e-8	7.195462e-8
2816.015625	4.584132e-8	7.19345e-8	4.466473e-8
2816.40625	1.758916e-7	1.297019e-7	4.882184e-8
2816.796875	1.915934e-7	1.175734e-7	3.754678e-8
2817.1875	1.03522e-7	5.165463e-8	5.269375e-9
2817.578125	2.615452e-7	1.009151e-7	7.674885e-8
2817.96875	2.460621e-7	9.696797e-8	9.298575e-8
2818.359375	1.309427e-7	1.139479e-7	7.820454e-8
2818.75	1.440489e-7	3.95835e-8	3.327318e-8
2819.140625	1.735371e-7	7.923829e-8	2.973183e-8
2819.53125	1.065993e-7	1.402121e-7	5.309129e-8
2819.921875	3.290361e-7	4.715574e-8	4.497704e-8
2820.3125	1.668544e-7	9.255431e-8	4.671739e-8
2820.703125	7.718315e-8	5.149178e-8	3.230376e-8
2821.09375	4.756471e-8	8.372653e-8	4.683473e-8
2821.484375	2.847325e-7	1.827597e-7	8.646326e-9
2821.875	1.457334e-7	8.048978e-8	5.692237e-8
2822.265625	3.852734e-7	4.011184e-8	6.200226e-8
2822.65625	1.385009e-7	6.067425e-8	1.050866e-7
2823.046875	8.661756e-8	1.455253e-7	2.547202e-8
2823.4375	2.936346e-7	1.524585e-7	3.074576e-8
2823.828125	2.647959e-7	1.018575e-7	2.484969e-9
2824.21875	1.106468e-7	5.622764e-8	4.129498e-8
2824.609375	1.023206e-7	7.622805e-8	7.576121e-8
2825	2.178972e-7	9.240972e-8	7.57447e-8
2825.390625	3.711294e-8	1.364259e-7	5.895113e-8
2825.78125	2.791114e-7	6.275071e-8	2.59297e-8
2826.171875	1.756511e-7	8.099294e-8	4.430747e-8
2826.5625	2.614628e-7	1.346607e-7	2.788616e-8
2826.953125	1.084431e-7	5.814532e-8	7.458127e-8
2827.34375	3.329697e-7	1.358316e-7	7.121772e-8
2827.734375	5.711983e-8	2.784365e-8	6.324803e-8
2828.125	4.832007e-8	9.357658e-8	1.402805e-8
2828.515625	3.994018e-7	1.203253e-7	4.827004e-8
2828.90625	2.669454e-7	9.479347e-8	5.669379e-8
2829.296875	1.853969e-7	3.676896e-8	5.820705e-8
2829.6875	1.27808e-7	6.738314e-8	7.236754e-8
2830.078125	1.611671e-7	1.195504e-7	3.625009e-8
2830.46875	1.416305e-7	1.895744e-7	4.807169e-8
2830.859375	3.747901e-7	6.616832e-8	1.941524e-8
2831.25	2.218208e-7	5.546711e-8	6.148905e-8
2831.640625	1.743349e-7	9.530882e-8	7.382165e-8
2832.03125	3.181741e-8	1.152678e-7	9.295005e-8
2832.421875	1.989464e-7	1.904008e-7	2.246019e-8
2832.8125	1.926379e-7	6.602601e-8	9.496801e-9
2833.203125	2.008392e-7	7.112563e-8	8.938764e-8
2833.59375	2.099189e-7	8.122049e-8	5.625328e-8
2833.984375	1.601348e-7	9.811708e-8	5.579254e-8
2834.375	1.76972e-7	9.955908e-8	5.126381e-8
2834.765625	2.38648e-7	6.961891e-8	4.975499e-8
2835.15625	1.061547e-7	9.01121e-8	1.838807e-8
2835.546875	2.349756e-7	1.431869e-7	5.960071e-8
2835.9375	2.712584e-7	5.32179e-8	6.834142e-8
2836.328125	1.745335e-7	1.06588e-7	7.085293e-8
2836.71875	5.403744e-8	5.194609e-8	3.140381e-8
2837.109375	2.045992e-7	9.380891e-8	3.179947e-8
2837.5	1.938291e-7	1.686588e-7	4.155059e-8
2837.890625	3.203266e-7	7.171694e-8	2.177812e-8
2838.28125	2.450586e-7	6.022514e-8	7.472503e-8
2838.671875	4.175709e-9	5.857996e-8	7.308623e-8
2839.0625	7.369159e-8	1.339426e-7	4.474145e-8
2839.453125	3.405073e-7	1.42323e-7	8.771497e-9
2839.84375	2.889254e-7	9.069296e-8	2.193968e-8
2840.234375	1.469266e-7	6.338262e-8	5.221311e-8
2840.625	1.400825e-7	1.121189e-7	7.041773e-8
2841.015625	1.028233e-7	1.207623e-7	4.183379e-8
2841.40625	1.198783e-7	1.597473e-7	3.941875e-8
2841.796875	3.52177e-7	7.475062e-8	2.286794e-8
2842.1875	1.387876e-7	4.982757e-8	6.923163e-9
2842.578125	1.929523e-7	9.968387e-8	8.435063e-8
2842.96875	4.811265e-8	1.026544e-7	5.530614e-8
2843.359375	1.873356e-7	1.445764e-7	6.26981e-8
2843.75	1.918903e-7	4.888563e-8	1.730902e-8
2844.140625	2.247194e-7	1.066963e-7	2.704607e-8
2844.53125	2.204297e-7	1.260375e-7	2.646411e-8
2844.921875	2.135474e-7	6.689773e-8	2.157607e-8
2845.3125	1.261611e-7	1.182696e-7	9.85157e-8
2845.703125	1.203316e-8	7.590939e-8	8.771101e-8
2846.09375	1.149342e-7	1.413346e-7	2.29333e-8
2846.484375	3.776245e-7	1.09601e-7	1.812865e-8
2846.875	2.391309e-7	1.016172e-7	6.053436e-8
2847.265625	1.744278e-7	5.668693e-8	4.651168e-8
2847.65625	7.066456e-8	1.055032e-7	7.819332e-8
2848.046875	1.531731e-7	1.102501e-7	3.734157e-8
2848.4375	2.182553e-7	2.089558e-7	5.064533e-8
2848.828125	3.319414e-7	6.487651e-8	3.208615e-8
2849.21875	1.541294e-7	4.525525e-8	4.250272e-8
2849.609375	1.412031e-7	8.831115e-8	8.027914e-8
2850	4.667184e-8	1.077056e-7	9.550189e-8
2850.390625	2.427981e-7	1.759977e-7	4.238906e-8
2850.78125	3.588608e-7	9.970059e-8	1.814433e-8
2851.171875	1.669309e-7	7.623003e-8	6.841747e-8
2851.5625	2.369155e-7	6.288558e-8	4.587056e-8
2851.953125	1.131222e-7	1.444657e-7	4.85093e-8
2852.34375	1.669386e-7	7.051244e-8	6.155518e-8
2852.734375	1.589638e-7	5.786799e-8	3.785607e-8
2853.125	1.966933e-7	1.250565e-7	8.819011e-9
2853.515625	2.561663e-7	1.320954e-7	3.1709e-8
2853.90625	2.141806e-7	5.516614e-8	6.198426e-8
2854.296875	2.037438e-7	1.320851e-7	7.691526e-8
2854.6875	5.595761e-8	6.602067e-8	5.859333e-8
2855.078125	2.462425e-7	1.060959e-7	4.364945e-8
2855.46875	2.946852e-7	1.531319e-7	2.829777e-8
2855.859375	3.154696e-7	7.289513e-8	3.753635e-8
2856.25	1.930303e-7	8.569165e-8	7.969783e-8
2856.640625	8.157465e-8	7.821136e-8	3.62337e-8
2857.03125	1.438232e-7	1.377387e-7	5.243823e-8
2857.421875	3.276059e-7	1.378077e-7	4.174527e-8
2857.8125	4.290314e-7	1.035198e-7	4.195438e-8
2858.203125	1.956893e-7	4.363634e-8	4.068399e-8
2858.59375	1.159514e-7	6.924679e-8	7.598277e-8
2858.984375	1.22225e-7	1.578029e-7	6.8889e-8
2859.375	2.390146e-7	1.731241e-7	5.310766e-8
2859.765625	3.024722e-7	8.597028e-8	1.400536e-8
2860.15625	2.675958e-7	8.779448e-8	4.206495e-8
2860.546875	2.019392e-7	1.209121e-7	7.483165e-8
2860.9375	5.320695e-8	9.241713e-8	4.531952e-8
2861.328125	2.856099e-7	1.557932e-7	7.173246e-8
2861.71875	8.203003e-8	6.902355e-8	2.577413e-8
2862.109375	2.369923e-7	9.760667e-8	2.561578e-8
2862.5	2.597242e-7	1.084854e-7	6.636947e-8
2862.890625	2.229524e-7	9.754459e-8	8.747485e-8
2863.28125	1.520684e-7	1.138178e-7	6.983667e-8
2863.671875	1.776089e-7	5.455242e-8	7.434777e-8
2864.0625	1.941142e-7	1.773483e-7	2.057747e-8
2864.453125	3.493091e-7	8.168065e-8	1.089786e-8
2864.84375	3.167461e-7	1.05577e-7	6.293281e-8
2865.234375	8.865199e-8	6.637759e-8	4.970787e-8
2865.625	3.935637e-8	9.0992e-8	4.998518e-8
2866.015625	2.983081e-7	1.101853e-7	3.831199e-8
2866.40625	3.265141e-7	1.801374e-7	4.363568e-8
2866.796875	3.61512e-7	6.593339e-8	2.126601e-8
2867.1875	1.95625e-7	7.375855e-8	5.079163e-8
2867.578125	2.030908e-7	8.011021e-8	7.529852e-8
2867.96875	7.33889e-8	9.597994e-8	5.007179e-8
2868.359375	3.869008e-7	1.650318e-7	3.826852e-8
2868.75	2.849377e-7	5.026109e-8	2.610305e-8
2869.140625	1.887515e-7	8.681047e-8	4.75513e-8
2869.53125	1.486573e-7	5.108496e-8	4.178387e-8
2869.921875	1.704169e-7	1.494033e-7	5.911209e-8
2870.3125	1.671034e-7	7.131559e-8	4.937011e-8
2870.703125	2.105428e-7	7.768736e-8	2.878699e-8
2871.09375	3.850295e-7	1.412292e-7	2.070194e-8
2871.484375	1.921096e-7	1.320811e-7	1.162003e-8
2871.875	1.924623e-7	1.006039e-7	8.596415e-8
2872.265625	1.84059e-7	1.045511e-7	9.294383e-8
2872.65625	1.564318e-7	6.500742e-8	6.137788e-8
2873.046875	3.621357e-7	1.035317e-7	5.093239e-8
2873.4375	4.169542e-7	1.716642e-7	4.989007e-8
2873.828125	2.804168e-7	2.868626e-8	3.223911e-8
2874.21875	2.502082e-8	7.973288e-8	9.947967e-8
2874.609375	1.514363e-7	9.503702e-8	4.444853e-8
2875	2.291469e-7	1.046222e-7	4.488654e-8
2875.390625	2.894505e-7	1.275473e-7	2.144658e-8
2875.78125	5.514822e-7	1.177604e-7	1.39307e-9
2876.171875	9.914721e-8	7.043181e-8	5.23177e-8
2876.5625	7.597097e-8	3.637187e-8	7.202387e-8
2876.953125	1.814749e-7	2.057649e-7	6.06524e-8
2877.34375	3.767793e-7	1.062701e-7	3.710782e-8
2877.734375	2.058932e-7	3.189888e-8	4.443393e-9
2878.125	3.25124e-7	9.341844e-8	3.757183e-8
2878.515625	9.600955e-8	8.719974e-8	6.97305e-8
2878.90625	1.378763e-7	1.09236e-7	3.999582e-8
2879.296875	3.636917e-7	1.487402e-7	7.209352e-8
2879.6875	1.630155e-7	3.882849e-8	3.300578e-8
2880.078125	3.438321e-7	7.210598e-8	1.253986e-8
2880.46875	2.807743e-7	9.872445e-8	4.044085e-8
2880.859375	1.41018e-7	5.690854e-8	6.395535e-8
2881.25	1.099096e-7	1.112972e-7	6.029372e-8
2881.640625	2.515554e-7	4.877962e-8	7.640624e-8
2882.03125	2.032969e-7	1.325247e-7	1.047934e-8
2882.421875	2.926002e-7	5.460781e-8	3.483023e-8
2882.8125	2.343685e-7	8.715653e-8	5.251171e-8
2883.203125	1.442521e-7	5.932332e-8	7.217687e-8
2883.59375	3.248128e-7	4.199734e-8	4.716887e-8
2883.984375	2.871553e-7	1.53078e-7	6.572995e-8
2884.375	3.065923e-7	1.243874e-7	4.672889e-8
2884.765625	3.397964e-7	6.214962e-8	3.512626e-8
2885.15625	1.257394e-7	7.280002e-8	5.427562e-8
2885.546875	8.298328e-8	6.414587e-8	8.684587e-8
2885.9375	2.152767e-7	1.037633e-7	4.007593e-8
2886.328125	4.08648e-7	1.352687e-7	5.810925e-8
2886.71875	2.643027e-7	1.38313e-8	4.529947e-9
2887.109375	1.201141e-7	5.230689e-8	5.038056e-8
2887.5	2.03433e-7	9.847917e-8	6.988625e-8
2887.890625	2.17682e-7	9.709785e-8	5.25213e-8
2888.28125	2.710318e-7	6.789382e-8	5.833176e-8
2888.671875	2.494475e-7	8.576407e-8	2.607605e-8
2889.0625	2.474202e-7	1.285774e-7	3.473591e-8
2889.453125	2.3855e-7	2.17989e-8	5.028759e-8
2889.84375	1.783466e-7	1.326681e-7	8.437178e-8
2890.234375	9.189355e-8	2.023059e-8	8.013563e-8
2890.625	2.100362e-7	4.899927e-8	3.811304e-8
2891.015625	3.889566e-7	1.160534e-7	1.675591e-8
2891.40625	3.162851e-7	9.593137e-8	1.416807e-8
2891.796875	1.959209e-7	5.816742e-8	9.220859e-8
2892.1875	9.460882e-8	9.766154e-8	5.622371e-8
2892.578125	2.315421e-7	6.559829e-8	4.637307e-8
2892.96875	3.452681e-7	1.064093e-7	2.090795e-8
2893.359375	3.303465e-7	1.15351e-7	1.561828e-8
2893.75	3.935945e-7	5.495654e-8	2.938673e-8
2894.140625	7.149833e-8	3.526025e-8	4.906345e-8
2894.53125	1.331462e-7	7.722117e-8	8.110415e-8
2894.921875	3.926669e-7	1.534473e-7	7.265544e-8
2895.3125	3.942787e-7	5.098065e-8	2.068446e-8
2895.703125	4.041769e-7	6.976921e-8	2.630124e-8
2896.09375	1.886272e-7	6.767494e-8	8.83748e-8
2896.484375	3.333454e-7	7.730603e-8	5.272733e-8
2896.875	1.535753e-7	1.174415e-7	4.108159e-8
2897.265625	4.203786e-7	5.183601e-8	3.996851e-8
2897.65625	1.292339e-7	7.547924e-8	1.819287e-8
2898.046875	3.629917e-7	9.256573e-8	2.204776e-8
2898.4375	1.017843e-7	6.367404e-8	3.94889e-8
2898.828125	2.076248e-7	7.868019e-8	7.274801e-8
2899.21875	2.251909e-7	5.759582e-8	7.493883e-8
2899.609375	3.159155e-7	7.327431e-8	5.048616e-8
2900	3.497532e-7	9.842168e-8	2.836962e-8
2900.390625	2.224087e-7	7.00463e-8	4.506651e-8
2900.78125	2.448885e-7	5.67546e-8	6.742778e-8
2901.171875	1.172246e-7	3.180815e-8	6.31807e-8
2901.5625	2.41774e-7	7.991361e-8	3.601089e-8
2901.953125	3.06972e-7	1.61798e-7	3.437911e-8
2902.34375	4.422956e-7	5.957511e-8	1.813268e-8
2902.734375	5.096084e-8	7.753508e-8	4.412937e-8
2903.125	1.968107e-8	3.985037e-8	1.044808e-7
2903.515625	3.328626e-7	8.893463e-8	1.036564e-7
2903.90625	2.232869e-7	1.117958e-7	2.376371e-8
2904.296875	4.508403e-7	8.925137e-8	2.693564e-8
2904.6875	2.015853e-7	3.719246e-8	6.118309e-8
2905.078125	1.793719e-7	8.378541e-8	4.146276e-8
2905.46875	2.049522e-7	9.401713e-8	8.788493e-8
2905.859375	3.796996e-7	1.157451e-7	7.348152e-8
2906.25	9.243904e-8	3.286725e-8	4.221639e-8
2906.640625	2.701356e-7	5.374189e-8	4.372973e-8
2907.03125	2.20204e-7	1.004568e-7	6.075842e-8
2907.421875	1.698929e-7	5.234013e-8	4.429861e-8
2907.8125	3.021285e-7	1.200575e-7	8.368692e-8
2908.203125	3.098733e-7	8.10676e-9	5.760926e-8
2908.59375	3.301263e-7	9.365964e-8	4.765821e-8
2908.984375	2.789517e-7	8.277884e-8	6.093447e-8
2909.375	2.74468e-7	8.766513e-8	3.840537e-8
2909.765625	1.279219e-7	1.114456e-7	7.673626e-8
2910.15625	1.648553e-7	3.056982e-8	4.713184e-8
2910.546875	4.082013e-7	1.30587e-7	4.789291e-8
2910.9375	3.041972e-7	8.889895e-8	1.868681e-8
2911.328125	4.512649e-7	7.245482e-8	2.740509e-8
2911.71875	1.931591e-8	6.415038e-8	6.994411e-8
2912.109375	2.55194e-7	5.629243e-8	6.222085e-8
2912.5	2.29159e-7	1.008405e-7	1.121239e-7
2912.890625	5.457122e-7	1.167627e-7	4.682297e-8
2913.28125	3.533007e-7	9.396957e-8	2.51358e-8
2913.671875	2.102838e-7	2.07943e-8	7.381173e-8
2914.0625	3.085518e-8	8.99174e-8	9.753468e-8
2914.453125	3.244557e-7	6.376938e-8	2.201086e-8
2914.84375	3.785707e-7	1.4166e-7	8.088701e-8
2915.234375	4.090598e-7	6.304992e-8	2.6469e-8
2915.625	2.059802e-7	8.205934e-8	2.137536e-9
2916.015625	1.787223e-7	5.316514e-8	7.74755e-8
2916.40625	1.979648e-7	5.818448e-8	5.042552e-8
2916.796875	3.519785e-7	1.299299e-7	7.666196e-8
2917.1875	3.028758e-7	3.852208e-9	7.771296e-9
2917.578125	5.047838e-7	1.33058e-7	2.789641e-8
2917.96875	1.268643e-7	4.096498e-8	5.244814e-8
2918.359375	2.00715e-7	1.043576e-7	7.537845e-8
2918.75	2.941255e-7	6.711351e-8	8.439877e-8
2919.140625	3.33539e-7	8.816991e-9	4.486123e-8
2919.53125	2.755951e-7	1.269872e-7	5.704554e-8
2919.921875	4.618649e-7	1.104002e-7	3.529384e-8
2920.3125	1.944422e-7	5.167665e-8	5.785516e-8
2920.703125	5.880425e-8	2.634128e-8	4.252619e-8
2921.09375	3.397423e-7	5.81357e-8	1.105913e-7
2921.484375	3.587648e-7	1.006329e-7	4.679756e-8
2921.875	3.890589e-7	1.214337e-7	2.162459e-8
2922.265625	4.175349e-7	5.887292e-8	3.336581e-8
2922.65625	3.654061e-8	6.073329e-8	8.499563e-8
2923.046875	2.074323e-7	7.694972e-8	7.702864e-8
2923.4375	3.946674e-7	7.754534e-8	6.638975e-8
2923.828125	3.061046e-7	1.101199e-7	4.162214e-8
2924.21875	3.361152e-7	3.429371e-8	3.295251e-8
2924.609375	1.808494e-7	7.666988e-8	4.573236e-8
2925	1.187479e-7	1.706713e-8	8.100582e-8
2925.390625	2.660471e-7	1.042708e-7	1.075822e-7
2925.78125	3.569646e-7	1.032444e-7	6.383945e-8
2926.171875	2.746083e-7	2.191085e-8	3.559272e-8
2926.5625	2.436317e-7	8.618384e-8	7.049691e-8
2926.953125	1.332103e-7	6.297105e-8	5.667886e-8
2927.34375	1.674497e-7	8.062521e-8	6.217933e-8
2927.734375	3.751918e-7	2.622005e-8	5.690333e-8
2928.125	2.016151e-7	4.513153e-8	6.876618e-8
2928.515625	3.732936e-7	1.115069e-7	2.923174e-9
2928.90625	2.543295e-7	5.405299e-8	4.199381e-8
2929.296875	2.20167e-7	7.56455e-8	8.776556e-8
2929.6875	1.732695e-7	4.069191e-8	9.454814e-8
2930.078125	4.192701e-7	4.954357e-8	4.887569e-8
2930.46875	2.630578e-7	1.187261e-7	4.606104e-8
2930.859375	4.033967e-7	4.831532e-8	4.240971e-8
2931.25	8.245906e-8	4.070782e-8	4.42951e-8
2931.640625	6.710803e-8	5.149733e-8	9.58243e-8
2932.03125	3.840027e-7	6.957245e-8	6.159798e-8
2932.421875	4.056081e-7	9.132592e-8	7.862631e-8
2932.8125	4.125439e-7	7.896546e-8	1.071077e-8
2933.203125	1.468946e-7	5.079814e-8	3.528264e-8
2933.59375	5.060891e-8	2.190082e-8	8.604517e-8
2933.984375	2.557414e-7	7.622607e-8	7.291588e-8
2934.375	3.221369e-7	7.480288e-8	8.03899e-8
2934.765625	3.597091e-7	1.184359e-7	5.776463e-8
2935.15625	3.313332e-7	4.78394e-8	4.055958e-8
2935.546875	2.113516e-7	4.254198e-8	6.590697e-8
2935.9375	6.755401e-8	6.915517e-8	9.003907e-8
2936.328125	4.299076e-7	7.775171e-8	8.146455e-8
2936.71875	3.308224e-7	1.087607e-8	6.129755e-8
2937.109375	2.832695e-7	2.475925e-8	4.962389e-8
2937.5	2.130153e-7	1.041878e-7	3.442345e-8
2937.890625	3.400143e-7	3.809224e-9	7.78693e-8
2938.28125	1.483896e-7	1.004307e-7	7.393008e-8
2938.671875	2.861886e-7	9.045432e-9	8.029411e-8
2939.0625	4.087503e-7	6.546969e-8	3.61545e-8
2939.453125	3.485027e-7	7.929253e-8	3.468536e-8
2939.84375	3.144751e-7	4.940856e-8	5.476091e-8
2940.234375	6.943402e-8	5.370115e-8	8.336543e-8
2940.625	2.517344e-7	4.878201e-9	8.009405e-8
2941.015625	3.362639e-7	7.376139e-8	4.858193e-8
