Frequency (Hz),Distance (mm),Magnitude (m/s),Max Magnitude (m/s),Relative dB,fig
168.359375,0,6.33E-06,1.49E-05,-3.71841223,6.33
168.75,0,4.62E-06,1.49E-05,-5.087611182,4.62
169.140625,0,6.56E-06,1.49E-05,-3.565881979,6.56
169.53125,0,7.84E-06,1.49E-05,-2.786227173,7.84
169.921875,0,7.82E-06,1.49E-05,-2.800431092,7.82
170.3125,0,6.23E-06,1.49E-05,-3.784115983,6.23
170.703125,0,6.06E-06,1.49E-05,-3.90580438,6.06
171.09375,0,7.91E-06,1.49E-05,-2.751185643,7.91
171.484375,0,8.46E-06,1.49E-05,-2.460367535,8.46
171.875,0,7.61E-06,1.49E-05,-2.917751325,7.61
172.265625,0,5.71E-06,1.49E-05,-4.168076187,5.71
172.65625,0,7.21E-06,1.49E-05,-3.154104148,7.21
173.046875,0,8.74E-06,1.49E-05,-2.31922663,8.74
173.4375,0,8.74E-06,1.49E-05,-2.319227127,8.74
173.828125,0,7.00E-06,1.49E-05,-3.280130399,7
174.21875,0,6.19E-06,1.49E-05,-3.813848498,6.19
174.609375,0,8.48E-06,1.49E-05,-2.44974467,8.48
175,0,9.16E-06,1.49E-05,-2.114248019,9.16
175.390625,0,8.33E-06,1.49E-05,-2.52435704,8.33
175.78125,0,6.47E-06,1.49E-05,-3.623107179,6.47
176.171875,0,7.65E-06,1.49E-05,-2.895649719,7.65
176.5625,0,9.15E-06,1.49E-05,-2.117328052,9.15
176.953125,0,9.34E-06,1.49E-05,-2.027104714,9.34
177.34375,0,8.12E-06,1.49E-05,-2.637083336,8.12
177.734375,0,6.47E-06,1.49E-05,-3.625600386,6.47
178.125,0,8.74E-06,1.49E-05,-2.318340234,8.74
178.515625,0,1.00E-05,1.49E-05,-1.72162541,10
178.90625,0,9.49E-06,1.49E-05,-1.960307259,9.49
179.296875,0,7.41E-06,1.49E-05,-3.034441419,7.41
179.6875,0,7.88E-06,1.49E-05,-2.764817953,7.88
180.078125,0,9.79E-06,1.49E-05,-1.822157039,9.79
180.46875,0,1.01E-05,1.49E-05,-1.697136727,10.1
180.859375,0,8.76E-06,1.49E-05,-2.307949646,8.76
181.25,0,6.34E-06,1.49E-05,-3.71419426,6.34
181.640625,0,8.58E-06,1.49E-05,-2.398078209,8.58
182.03125,0,9.76E-06,1.49E-05,-1.835711744,9.76
182.421875,0,9.42E-06,1.49E-05,-1.991870507,9.42
182.8125,0,7.38E-06,1.49E-05,-3.053866164,7.38
183.203125,0,6.77E-06,1.49E-05,-3.424271229,6.77
183.59375,0,8.65E-06,1.49E-05,-2.360765843,8.65
183.984375,0,9.29E-06,1.49E-05,-2.052615835,9.29
184.375,0,8.04E-06,1.49E-05,-2.680122248,8.04
184.765625,0,5.64E-06,1.49E-05,-4.218501863,5.64
185.15625,0,7.35E-06,1.49E-05,-3.071621856,7.35
185.546875,0,8.62E-06,1.49E-05,-2.374527951,8.62
185.9375,0,8.31E-06,1.49E-05,-2.533677338,8.31
186.328125,0,6.77E-06,1.49E-05,-3.426439825,6.77
186.71875,0,5.96E-06,1.49E-05,-3.979031389,5.96
187.109375,0,7.82E-06,1.49E-05,-2.798624049,7.82
187.5,0,8.67E-06,1.49E-05,-2.350965976,8.67
187.890625,0,7.91E-06,1.49E-05,-2.751131824,7.91
188.28125,0,5.90E-06,1.49E-05,-4.021613095,5.9
188.671875,0,6.95E-06,1.49E-05,-3.314362338,6.95
189.0625,0,8.64E-06,1.49E-05,-2.365824594,8.64
189.453125,0,8.80E-06,1.49E-05,-2.285522611,8.8
189.84375,0,7.31E-06,1.49E-05,-3.09129595,7.31
190.234375,0,6.03E-06,1.49E-05,-3.932186933,6.03
190.625,0,8.20E-06,1.49E-05,-2.594051482,8.2
191.015625,0,9.13E-06,1.49E-05,-2.127564012,9.13
191.40625,0,8.41E-06,1.49E-05,-2.48502708,8.41
191.796875,0,6.69E-06,1.49E-05,-3.475099029,6.69
192.1875,0,7.12E-06,1.49E-05,-3.207922882,7.12
192.578125,0,8.61E-06,1.49E-05,-2.381443802,8.61
192.96875,0,9.03E-06,1.49E-05,-2.174253723,9.03
193.359375,0,7.92E-06,1.49E-05,-2.742941458,7.92
193.75,0,5.59E-06,1.49E-05,-4.2567526,5.59
194.140625,0,7.75E-06,1.49E-05,-2.837950824,7.75
194.53125,0,8.89E-06,1.49E-05,-2.242851914,8.89
194.921875,0,8.49E-06,1.49E-05,-2.441345534,8.49
195.3125,0,6.77E-06,1.49E-05,-3.423148551,6.77
195.703125,0,6.64E-06,1.49E-05,-3.507191259,6.64
196.09375,0,8.11E-06,1.49E-05,-2.644015825,8.11
196.484375,0,8.80E-06,1.49E-05,-2.287208697,8.8
196.875,0,7.77E-06,1.49E-05,-2.830316091,7.77
197.265625,0,5.75E-06,1.49E-05,-4.134075606,5.75
197.65625,0,7.26E-06,1.49E-05,-3.12077041,7.26
198.046875,0,8.48E-06,1.49E-05,-2.449590965,8.48
198.4375,0,8.51E-06,1.49E-05,-2.432912083,8.51
198.828125,0,6.99E-06,1.49E-05,-3.286037937,6.99
199.21875,0,5.97E-06,1.49E-05,-3.975477906,5.97
199.609375,0,8.02E-06,1.49E-05,-2.692281265,8.02
200,0,8.61E-06,1.49E-05,-2.382574729,8.61
200.390625,0,7.64E-06,1.49E-05,-2.898513297,7.64
200.78125,0,5.71E-06,1.49E-05,-4.163177873,5.71
201.171875,0,6.79E-06,1.49E-05,-3.413189886,6.79
201.5625,0,8.15E-06,1.49E-05,-2.619065415,8.15
201.953125,0,8.15E-06,1.49E-05,-2.621597138,8.15
202.34375,0,6.76E-06,1.49E-05,-3.43239444,6.76
202.734375,0,5.35E-06,1.49E-05,-4.450030718,5.35
203.125,0,7.15E-06,1.49E-05,-3.191744317,7.15
203.515625,0,7.75E-06,1.49E-05,-2.839878002,7.75
203.90625,0,7.26E-06,1.49E-05,-3.125364605,7.26
204.296875,0,5.54E-06,1.49E-05,-4.294085624,5.54
204.6875,0,5.99E-06,1.49E-05,-3.95447649,5.99
205.078125,0,7.38E-06,1.49E-05,-3.051843439,7.38
205.46875,0,7.52E-06,1.49E-05,-2.967585503,7.52
205.859375,0,6.41E-06,1.49E-05,-3.660785744,6.41
206.25,0,4.83E-06,1.49E-05,-4.891805164,4.83
206.640625,0,6.79E-06,1.49E-05,-3.413260244,6.79
207.03125,0,7.56E-06,1.49E-05,-2.947887472,7.56
207.421875,0,7.58E-06,1.49E-05,-2.936146468,7.58
207.8125,0,6.05E-06,1.49E-05,-3.915957416,6.05
208.203125,0,5.83E-06,1.49E-05,-4.073214688,5.83
208.59375,0,7.48E-06,1.49E-05,-2.991813927,7.48
208.984375,0,8.16E-06,1.49E-05,-2.614947259,8.16
209.375,0,7.52E-06,1.49E-05,-2.969438262,7.52
209.765625,0,5.37E-06,1.49E-05,-4.429813099,5.37
210.15625,0,6.88E-06,1.49E-05,-3.35356321,6.88
210.546875,0,8.55E-06,1.49E-05,-2.413314591,8.55
210.9375,0,8.44E-06,1.49E-05,-2.467189029,8.44
211.328125,0,6.71E-06,1.49E-05,-3.464572759,6.71
211.71875,0,5.83E-06,1.49E-05,-4.07349392,5.83
212.109375,0,7.93E-06,1.49E-05,-2.738331848,7.93
212.5,0,8.62E-06,1.49E-05,-2.375401211,8.62
212.890625,0,7.82E-06,1.49E-05,-2.802491726,7.82
213.28125,0,5.70E-06,1.49E-05,-4.171461075,5.7
213.671875,0,6.56E-06,1.49E-05,-3.56393665,6.56
214.0625,0,8.15E-06,1.49E-05,-2.619534773,8.15
214.453125,0,8.42E-06,1.49E-05,-2.479870462,8.42
214.84375,0,6.67E-06,1.49E-05,-3.48850305,6.67
215.234375,0,5.10E-06,1.49E-05,-4.653791684,5.1
215.625,0,7.31E-06,1.49E-05,-3.091284071,7.31
216.015625,0,8.31E-06,1.49E-05,-2.533411467,8.31
216.40625,0,7.41E-06,1.49E-05,-3.036555753,7.41
216.796875,0,5.58E-06,1.49E-05,-4.266664955,5.58
217.1875,0,6.19E-06,1.49E-05,-3.815304906,6.19
217.578125,0,7.83E-06,1.49E-05,-2.795818349,7.83
217.96875,0,7.88E-06,1.49E-05,-2.766819867,7.88
218.359375,0,6.89E-06,1.49E-05,-3.34943599,6.89
218.75,0,4.67E-06,1.49E-05,-5.042358563,4.67
219.140625,0,6.80E-06,1.49E-05,-3.403600535,6.8
219.53125,0,8.05E-06,1.49E-05,-2.673445872,8.05
219.921875,0,7.75E-06,1.49E-05,-2.841266615,7.75
220.3125,0,5.87E-06,1.49E-05,-4.042792394,5.87
220.703125,0,5.47E-06,1.49E-05,-4.352228408,5.47
221.09375,0,7.35E-06,1.49E-05,-3.070403492,7.35
221.484375,0,7.63E-06,1.49E-05,-2.907274203,7.63
221.875,0,6.42E-06,1.49E-05,-3.655039975,6.42
222.265625,0,4.49E-06,1.49E-05,-5.209240648,4.49
222.65625,0,5.80E-06,1.49E-05,-4.096380369,5.8
223.046875,0,6.64E-06,1.49E-05,-3.507727904,6.64
223.4375,0,6.49E-06,1.49E-05,-3.61025762,6.49
223.828125,0,5.00E-06,1.49E-05,-4.745517558,5
224.21875,0,3.92E-06,1.49E-05,-5.799563753,3.92
224.609375,0,5.23E-06,1.49E-05,-4.544278155,5.23
225,0,5.73E-06,1.49E-05,-4.153811933,5.73
225.390625,0,4.89E-06,1.49E-05,-4.842960969,4.89
225.78125,0,3.03E-06,1.49E-05,-6.915145133,3.03
226.171875,0,3.56E-06,1.49E-05,-6.213893394,3.56
226.5625,0,4.49E-06,1.49E-05,-5.211495807,4.49
226.953125,0,4.02E-06,1.49E-05,-5.685134028,4.02
227.34375,0,3.01E-06,1.49E-05,-6.949104578,3.01
227.734375,0,2.24E-06,1.49E-05,-8.234655399,2.24
228.125,0,2.98E-06,1.49E-05,-6.995591789,2.98
228.515625,0,3.10E-06,1.49E-05,-6.817627971,3.1
228.90625,0,2.64E-06,1.49E-05,-7.520389197,2.64
229.296875,0,1.74E-06,1.49E-05,-9.316031831,1.74
229.6875,0,1.62E-06,1.49E-05,-9.624168303,1.62
230.078125,0,2.09E-06,1.49E-05,-8.533580272,2.09
230.46875,0,1.99E-06,1.49E-05,-8.736057581,1.99
230.859375,0,1.36E-06,1.49E-05,-10.39698457,1.36
231.25,0,7.19E-07,1.49E-05,-13.16269204,0.719
231.640625,0,1.19E-06,1.49E-05,-10.97751362,1.19
232.03125,0,1.30E-06,1.49E-05,-10.57754836,1.3
232.421875,0,1.01E-06,1.49E-05,-11.66783129,1.01
232.8125,0,8.31E-07,1.49E-05,-12.53486011,0.831
233.203125,0,9.10E-07,1.49E-05,-12.13952254,0.91
233.59375,0,1.06E-06,1.49E-05,-11.47802565,1.06
233.984375,0,1.08E-06,1.49E-05,-11.38706612,1.08
234.375,0,1.20E-06,1.49E-05,-10.9310624,1.2
234.765625,0,1.01E-06,1.49E-05,-11.69897679,1.01
235.15625,0,1.13E-06,1.49E-05,-11.1921709,1.13
235.546875,0,1.49E-06,1.49E-05,-10.00328031,1.49
235.9375,0,1.83E-06,1.49E-05,-9.095759979,1.83
236.328125,0,1.52E-06,1.49E-05,-9.904655491,1.52
236.71875,0,1.10E-06,1.49E-05,-11.30752525,1.1
237.109375,0,1.77E-06,1.49E-05,-9.254071284,1.77
237.5,0,2.33E-06,1.49E-05,-8.061040578,2.33
237.890625,0,2.02E-06,1.49E-05,-8.68537433,2.02
238.28125,0,1.40E-06,1.49E-05,-10.26459629,1.4
238.671875,0,1.98E-06,1.49E-05,-8.764410262,1.98
239.0625,0,2.57E-06,1.49E-05,-7.63466458,2.57
239.453125,0,2.49E-06,1.49E-05,-7.772008073,2.49
239.84375,0,2.36E-06,1.49E-05,-8.003171449,2.36
240.234375,0,1.94E-06,1.49E-05,-8.859219185,1.94
240.625,0,2.60E-06,1.49E-05,-7.577067613,2.6
241.015625,0,2.94E-06,1.49E-05,-7.042801804,2.94
241.40625,0,2.82E-06,1.49E-05,-7.231950412,2.82
241.796875,0,2.02E-06,1.49E-05,-8.685393711,2.02
242.1875,0,2.17E-06,1.49E-05,-8.371147712,2.17
242.578125,0,2.93E-06,1.49E-05,-7.060731114,2.93
242.96875,0,3.06E-06,1.49E-05,-6.869699432,3.06
243.359375,0,2.48E-06,1.49E-05,-7.793693313,2.48
243.75,0,1.75E-06,1.49E-05,-9.296561328,1.75
244.140625,0,2.63E-06,1.49E-05,-7.527867096,2.63
244.53125,0,2.91E-06,1.49E-05,-7.096348796,2.91
244.921875,0,2.88E-06,1.49E-05,-7.145481173,2.88
245.3125,0,2.26E-06,1.49E-05,-8.187841073,2.26
245.703125,0,1.96E-06,1.49E-05,-8.810053188,1.96
246.09375,0,2.49E-06,1.49E-05,-7.770066307,2.49
246.484375,0,2.81E-06,1.49E-05,-7.246305094,2.81
246.875,0,2.44E-06,1.49E-05,-7.853543631,2.44
247.265625,0,1.43E-06,1.49E-05,-10.17134994,1.43
247.65625,0,1.93E-06,1.49E-05,-8.866779289,1.93
248.046875,0,2.49E-06,1.49E-05,-7.770521576,2.49
248.4375,0,2.23E-06,1.49E-05,-8.244475224,2.23
248.828125,0,1.57E-06,1.49E-05,-9.771768115,1.57
249.21875,0,1.46E-06,1.49E-05,-10.08731395,1.46
249.609375,0,1.78E-06,1.49E-05,-9.227445519,1.78
250,0,1.85E-06,1.49E-05,-9.069075218,1.85
250.390625,0,1.60E-06,1.49E-05,-9.682001896,1.6
250.78125,0,1.06E-06,1.49E-05,-11.45964725,1.06
251.171875,0,1.15E-06,1.49E-05,-11.11746607,1.15
251.5625,0,1.34E-06,1.49E-05,-10.45959301,1.34
251.953125,0,1.34E-06,1.49E-05,-10.47033423,1.34
252.34375,0,8.84E-07,1.49E-05,-12.268192,0.884
252.734375,0,4.86E-07,1.49E-05,-14.86806094,0.486
253.125,0,8.92E-07,1.49E-05,-12.22895036,0.892
253.515625,0,8.95E-07,1.49E-05,-12.21522617,0.895
253.90625,0,5.42E-07,1.49E-05,-14.39438497,0.542
254.296875,0,3.21E-07,1.49E-05,-16.6673901,0.321
254.6875,0,4.06E-07,1.49E-05,-15.64845545,0.406
255.078125,0,2.41E-07,1.49E-05,-17.91437634,0.241
255.46875,0,2.34E-07,1.49E-05,-18.03415092,0.234
255.859375,0,1.75E-07,1.49E-05,-19.29836136,0.175
256.25,0,2.76E-07,1.49E-05,-17.32931954,0.276
256.640625,0,1.23E-07,1.49E-05,-20.81757799,0.123
257.03125,0,2.34E-07,1.49E-05,-18.03309265,0.234
257.421875,0,1.68E-07,1.49E-05,-19.46827161,0.168
257.8125,0,2.43E-07,1.49E-05,-17.87944204,0.243
258.203125,0,2.03E-07,1.49E-05,-18.65115972,0.203
258.59375,0,3.72E-07,1.49E-05,-16.02327529,0.372
258.984375,0,6.89E-07,1.49E-05,-13.34752159,0.689
259.375,0,5.14E-07,1.49E-05,-14.62168993,0.514
259.765625,0,2.21E-07,1.49E-05,-18.27854891,0.221
260.15625,0,5.05E-07,1.49E-05,-14.70155029,0.505
260.546875,0,6.63E-07,1.49E-05,-13.51767666,0.663
260.9375,0,7.05E-07,1.49E-05,-13.25177128,0.705
261.328125,0,4.52E-07,1.49E-05,-15.18302528,0.452
261.71875,0,5.24E-07,1.49E-05,-14.54203883,0.524
262.109375,0,8.67E-07,1.49E-05,-12.35200233,0.867
262.5,0,7.99E-07,1.49E-05,-12.7072864,0.799
262.890625,0,8.15E-07,1.49E-05,-12.61786162,0.815
263.28125,0,5.60E-07,1.49E-05,-14.25222659,0.56
263.671875,0,7.05E-07,1.49E-05,-13.25022655,0.705
264.0625,0,1.07E-06,1.49E-05,-11.43930363,1.07
264.453125,0,1.14E-06,1.49E-05,-11.15115341,1.14
264.84375,0,7.63E-07,1.49E-05,-12.90418867,0.763
265.234375,0,6.62E-07,1.49E-05,-13.52565172,0.662
265.625,0,1.04E-06,1.49E-05,-11.54842004,1.04
266.015625,0,1.16E-06,1.49E-05,-11.0932547,1.16
266.40625,0,9.65E-07,1.49E-05,-11.88446045,0.965
266.796875,0,8.10E-07,1.49E-05,-12.64619438,0.81
267.1875,0,8.91E-07,1.49E-05,-12.23385828,0.891
267.578125,0,1.04E-06,1.49E-05,-11.57604811,1.04
267.96875,0,1.03E-06,1.49E-05,-11.59480901,1.03
268.359375,0,9.96E-07,1.49E-05,-11.74884375,0.996
268.75,0,5.35E-07,1.49E-05,-14.45044003,0.535
269.140625,0,8.28E-07,1.49E-05,-12.55051672,0.828
269.53125,0,1.12E-06,1.49E-05,-11.25763026,1.12
269.921875,0,1.07E-06,1.49E-05,-11.42610022,1.07
270.3125,0,6.57E-07,1.49E-05,-13.55689849,0.657
270.703125,0,6.60E-07,1.49E-05,-13.53969954,0.66
271.09375,0,9.60E-07,1.49E-05,-11.91090372,0.96
271.484375,0,8.91E-07,1.49E-05,-12.23265478,0.891
271.875,0,7.33E-07,1.49E-05,-13.0788498,0.733
272.265625,0,5.17E-07,1.49E-05,-14.59869898,0.517
272.65625,0,6.65E-07,1.49E-05,-13.50322828,0.665
273.046875,0,7.02E-07,1.49E-05,-13.26547853,0.702
273.4375,0,7.60E-07,1.49E-05,-12.92255718,0.76
273.828125,0,4.26E-07,1.49E-05,-15.43750877,0.426
274.21875,0,1.72E-07,1.49E-05,-19.36575455,0.172
274.609375,0,4.89E-07,1.49E-05,-14.84042544,0.489
275,0,5.88E-07,1.49E-05,-14.04125103,0.588
275.390625,0,2.74E-07,1.49E-05,-17.35067029,0.274
275.78125,0,7.54E-08,1.49E-05,-22.95544408,0.0754
276.171875,0,2.80E-07,1.49E-05,-17.26104711,0.28
276.5625,0,2.28E-07,1.49E-05,-18.14369253,0.228
276.953125,0,2.41E-07,1.49E-05,-17.90363016,0.241
277.34375,0,1.74E-07,1.49E-05,-19.3267521,0.174
277.734375,0,1.18E-07,1.49E-05,-21.02546351,0.118
278.125,0,2.58E-07,1.49E-05,-17.61771807,0.258
278.515625,0,4.84E-07,1.49E-05,-14.88634155,0.484
278.90625,0,4.37E-07,1.49E-05,-15.3289648,0.437
279.296875,0,4.19E-07,1.49E-05,-15.50658299,0.419
279.6875,0,5.47E-07,1.49E-05,-14.35394141,0.547
280.078125,0,8.12E-07,1.49E-05,-12.63713897,0.812
280.46875,0,9.87E-07,1.49E-05,-11.78696796,0.987
280.859375,0,1.00E-06,1.49E-05,-11.72027814,1
281.25,0,6.18E-07,1.49E-05,-13.82152258,0.618
281.640625,0,1.08E-06,1.49E-05,-11.40761735,1.08
282.03125,0,1.54E-06,1.49E-05,-9.842856141,1.54
282.421875,0,1.56E-06,1.49E-05,-9.792231225,1.56
282.8125,0,1.09E-06,1.49E-05,-11.36400528,1.09
283.203125,0,1.25E-06,1.49E-05,-10.75373168,1.25
283.59375,0,1.85E-06,1.49E-05,-9.064786614,1.85
283.984375,0,1.99E-06,1.49E-05,-8.740639692,1.99
284.375,0,1.76E-06,1.49E-05,-9.287559961,1.76
284.765625,0,1.37E-06,1.49E-05,-10.37969312,1.37
285.15625,0,1.88E-06,1.49E-05,-8.99255328,1.88
285.546875,0,2.21E-06,1.49E-05,-8.287144141,2.21
285.9375,0,2.20E-06,1.49E-05,-8.313445488,2.2
286.328125,0,1.86E-06,1.49E-05,-9.044971632,1.86
286.71875,0,1.48E-06,1.49E-05,-10.03252158,1.48
287.109375,0,2.02E-06,1.49E-05,-8.686384417,2.02
287.5,0,2.27E-06,1.49E-05,-8.179012566,2.27
287.890625,0,2.01E-06,1.49E-05,-8.702482715,2.01
288.28125,0,1.32E-06,1.49E-05,-10.52171686,1.32
288.671875,0,1.55E-06,1.49E-05,-9.827794858,1.55
289.0625,0,1.92E-06,1.49E-05,-8.892943939,1.92
289.453125,0,1.81E-06,1.49E-05,-9.165089238,1.81
289.84375,0,1.42E-06,1.49E-05,-10.21225604,1.42
290.234375,0,1.04E-06,1.49E-05,-11.58009743,1.04
290.625,0,1.32E-06,1.49E-05,-10.51591301,1.32
291.015625,0,1.45E-06,1.49E-05,-10.12855821,1.45
291.40625,0,1.35E-06,1.49E-05,-10.43246439,1.35
291.796875,0,9.32E-07,1.49E-05,-12.03680431,0.932
292.1875,0,8.06E-07,1.49E-05,-12.66934322,0.806
292.578125,0,1.12E-06,1.49E-05,-11.25262975,1.12
292.96875,0,1.20E-06,1.49E-05,-10.95205332,1.2
293.359375,0,8.17E-07,1.49E-05,-12.60815929,0.817
293.75,0,4.92E-07,1.49E-05,-14.80953874,0.492
294.140625,0,8.78E-07,1.49E-05,-12.29762838,0.878
294.53125,0,9.30E-07,1.49E-05,-12.04933837,0.93
294.921875,0,7.34E-07,1.49E-05,-13.07581811,0.734
295.3125,0,5.78E-07,1.49E-05,-14.11422787,0.578
295.703125,0,6.28E-07,1.49E-05,-13.75036282,0.628
296.09375,0,7.97E-07,1.49E-05,-12.7154702,0.797
296.484375,0,6.67E-07,1.49E-05,-13.49351386,0.667
296.875,0,6.16E-07,1.49E-05,-13.83814717,0.616
297.265625,0,5.56E-07,1.49E-05,-14.2792819,0.556
297.65625,0,5.82E-07,1.49E-05,-14.08163601,0.582
298.046875,0,7.17E-07,1.49E-05,-13.17967528,0.717
298.4375,0,7.53E-07,1.49E-05,-12.96582066,0.753
298.828125,0,6.00E-07,1.49E-05,-13.95270397,0.6
299.21875,0,5.16E-07,1.49E-05,-14.60514516,0.516
299.609375,0,6.99E-07,1.49E-05,-13.2876837,0.699
300,0,8.49E-07,1.49E-05,-12.44406379,0.849
300.390625,0,5.69E-07,1.49E-05,-14.18409126,0.569
300.78125,0,4.54E-07,1.49E-05,-15.16271728,0.454
301.171875,0,4.79E-07,1.49E-05,-14.9307603,0.479
301.5625,0,5.21E-07,1.49E-05,-14.56628968,0.521
301.953125,0,5.14E-07,1.49E-05,-14.62360726,0.514
302.34375,0,3.85E-07,1.49E-05,-15.87777432,0.385
302.734375,0,1.55E-07,1.49E-05,-19.82360316,0.155
303.125,0,2.85E-07,1.49E-05,-17.18901323,0.285
303.515625,0,2.86E-07,1.49E-05,-17.16895408,0.286
303.90625,0,2.02E-07,1.49E-05,-18.67314702,0.202
304.296875,0,4.11E-08,1.49E-05,-25.59330076,0.0411
304.6875,0,5.76E-08,1.49E-05,-24.12936708,0.0576
305.078125,0,8.57E-08,1.49E-05,-22.40447492,0.0857
305.46875,0,1.43E-07,1.49E-05,-20.16772514,0.143
305.859375,0,3.27E-07,1.49E-05,-16.5836063,0.327
306.25,0,3.71E-07,1.49E-05,-16.03966672,0.371
306.640625,0,3.48E-07,1.49E-05,-16.31417,0.348
307.03125,0,6.25E-07,1.49E-05,-13.77463946,0.625
307.421875,0,7.58E-07,1.49E-05,-12.93417897,0.758
307.8125,0,7.36E-07,1.49E-05,-13.06143737,0.736
308.203125,0,7.23E-07,1.49E-05,-13.13927731,0.723
308.59375,0,1.06E-06,1.49E-05,-11.48639443,1.06
308.984375,0,1.33E-06,1.49E-05,-10.49374467,1.33
309.375,0,1.25E-06,1.49E-05,-10.75793935,1.25
309.765625,0,8.71E-07,1.49E-05,-12.32922664,0.871
310.15625,0,1.25E-06,1.49E-05,-10.75771378,1.25
310.546875,0,1.75E-06,1.49E-05,-9.303726218,1.75
310.9375,0,1.72E-06,1.49E-05,-9.367638935,1.72
311.328125,0,1.39E-06,1.49E-05,-10.28720726,1.39
311.71875,0,1.27E-06,1.49E-05,-10.6865136,1.27
312.109375,0,1.96E-06,1.49E-05,-8.820139607,1.96
312.5,0,2.06E-06,1.49E-05,-8.584254479,2.06
312.890625,0,1.92E-06,1.49E-05,-8.892559947,1.92
313.28125,0,1.40E-06,1.49E-05,-10.27643373,1.4
313.671875,0,1.74E-06,1.49E-05,-9.333811995,1.74
314.0625,0,2.19E-06,1.49E-05,-8.333156421,2.19
314.453125,0,2.20E-06,1.49E-05,-8.316874453,2.2
314.84375,0,1.75E-06,1.49E-05,-9.289616126,1.75
315.234375,0,1.50E-06,1.49E-05,-9.981945862,1.5
315.625,0,1.95E-06,1.49E-05,-8.842354036,1.95
316.015625,0,2.15E-06,1.49E-05,-8.406240017,2.15
316.40625,0,2.02E-06,1.49E-05,-8.668212956,2.02
316.796875,0,1.53E-06,1.49E-05,-9.882808655,1.53
317.1875,0,1.49E-06,1.49E-05,-9.992524331,1.49
317.578125,0,1.93E-06,1.49E-05,-8.876753166,1.93
317.96875,0,1.95E-06,1.49E-05,-8.823879706,1.95
318.359375,0,1.70E-06,1.49E-05,-9.425825614,1.7
318.75,0,9.81E-07,1.49E-05,-11.81313487,0.981
319.140625,0,1.39E-06,1.49E-05,-10.29776721,1.39
319.53125,0,1.71E-06,1.49E-05,-9.390133175,1.71
319.921875,0,1.55E-06,1.49E-05,-9.82014533,1.55
320.3125,0,9.93E-07,1.49E-05,-11.76272272,0.993
320.703125,0,9.27E-07,1.49E-05,-12.06028069,0.927
321.09375,0,1.22E-06,1.49E-05,-10.85453463,1.22
321.484375,0,1.26E-06,1.49E-05,-10.73350303,1.26
321.875,0,9.12E-07,1.49E-05,-12.13015795,0.912
322.265625,0,3.76E-07,1.49E-05,-15.98560367,0.376
322.65625,0,5.50E-07,1.49E-05,-14.32705941,0.55
323.046875,0,8.12E-07,1.49E-05,-12.63850277,0.812
323.4375,0,6.08E-07,1.49E-05,-13.89071879,0.608
323.828125,0,2.51E-07,1.49E-05,-17.73472234,0.251
324.21875,0,1.32E-07,1.49E-05,-20.5177187,0.132
324.609375,0,2.81E-07,1.49E-05,-17.24926218,0.281
325,0,4.98E-07,1.49E-05,-14.76391699,0.498
325.390625,0,5.22E-07,1.49E-05,-14.55294348,0.522
325.78125,0,5.51E-07,1.49E-05,-14.31956173,0.551
326.171875,0,5.19E-07,1.49E-05,-14.5797289,0.519
326.5625,0,8.20E-07,1.49E-05,-12.59157758,0.82
326.953125,0,9.06E-07,1.49E-05,-12.16193078,0.906
327.34375,0,8.67E-07,1.49E-05,-12.35221474,0.867
327.734375,0,7.27E-07,1.49E-05,-13.11797523,0.727
328.125,0,1.19E-06,1.49E-05,-10.96173212,1.19
328.515625,0,1.28E-06,1.49E-05,-10.65937621,1.28
328.90625,0,1.35E-06,1.49E-05,-10.4397217,1.35
329.296875,0,1.05E-06,1.49E-05,-11.52568132,1.05
329.6875,0,1.37E-06,1.49E-05,-10.38032301,1.37
330.078125,0,1.65E-06,1.49E-05,-9.569905342,1.65
330.46875,0,1.85E-06,1.49E-05,-9.069632765,1.85
330.859375,0,1.40E-06,1.49E-05,-10.28138176,1.4
331.25,0,1.11E-06,1.49E-05,-11.28581447,1.11
331.640625,0,1.62E-06,1.49E-05,-9.62447572,1.62
332.03125,0,1.97E-06,1.49E-05,-8.792256171,1.97
332.421875,0,1.79E-06,1.49E-05,-9.205358746,1.79
332.8125,0,1.49E-06,1.49E-05,-10.00759951,1.49
333.203125,0,1.20E-06,1.49E-05,-10.93060013,1.2
333.59375,0,1.75E-06,1.49E-05,-9.306510515,1.75
333.984375,0,1.92E-06,1.49E-05,-8.895531123,1.92
334.375,0,1.79E-06,1.49E-05,-9.209253975,1.79
334.765625,0,1.43E-06,1.49E-05,-10.18342812,1.43
335.15625,0,1.46E-06,1.49E-05,-10.07783155,1.46
335.546875,0,1.91E-06,1.49E-05,-8.920776451,1.91
335.9375,0,1.87E-06,1.49E-05,-9.023926447,1.87
336.328125,0,1.46E-06,1.49E-05,-10.09590518,1.46
336.71875,0,9.24E-07,1.49E-05,-12.07293352,0.924
337.109375,0,1.65E-06,1.49E-05,-9.556620551,1.65
337.5,0,1.83E-06,1.49E-05,-9.099652854,1.83
337.890625,0,1.57E-06,1.49E-05,-9.770380052,1.57
338.28125,0,1.08E-06,1.49E-05,-11.41067758,1.08
338.671875,0,1.19E-06,1.49E-05,-10.96437356,1.19
339.0625,0,1.53E-06,1.49E-05,-9.896300272,1.53
