Frequency (Hz),Distance (mm),Magnitude (m/s),Max Magnitude (m/s),Relative dB,fig
1249.609375,5,4.30E-07,3.40E-06,-8.97560846,0.43
1250,5,2.59E-07,3.40E-06,-11.18105715,0.259
1250.390625,5,2.34E-07,3.40E-06,-11.61581159,0.234
1250.78125,5,2.21E-07,3.40E-06,-11.87213413,0.221
1251.171875,5,5.19E-07,3.40E-06,-8.15939932,0.519
1251.5625,5,9.11E-07,3.40E-06,-5.718112561,0.911
1251.953125,5,9.55E-07,3.40E-06,-5.512915891,0.955
1252.34375,5,5.28E-07,3.40E-06,-8.088275573,0.528
1252.734375,5,5.42E-07,3.40E-06,-7.972219348,0.542
1253.125,5,6.26E-07,3.40E-06,-7.351660023,0.626
1253.515625,5,2.24E-07,3.40E-06,-11.81797014,0.224
1253.90625,5,1.90E-07,3.40E-06,-12.52839162,0.19
1254.296875,5,1.68E-07,3.40E-06,-13.05050959,0.168
1254.6875,5,3.73E-07,3.40E-06,-9.60312302,0.373
1255.078125,5,6.16E-07,3.40E-06,-7.42146303,0.616
1255.46875,5,5.05E-07,3.40E-06,-8.279646869,0.505
1255.859375,5,2.20E-07,3.40E-06,-11.89869918,0.22
1256.25,5,3.03E-07,3.40E-06,-10.4946377,0.303
1256.640625,5,4.65E-07,3.40E-06,-8.636222113,0.465
1257.03125,5,8.30E-07,3.40E-06,-6.124421631,0.83
1257.421875,5,8.79E-07,3.40E-06,-5.874480968,0.879
1257.8125,5,6.16E-07,3.40E-06,-7.422256707,0.616
1258.203125,5,7.53E-07,3.40E-06,-6.54652682,0.753
1258.59375,5,7.74E-07,3.40E-06,-6.425201904,0.774
1258.984375,5,3.69E-07,3.40E-06,-9.645867439,0.369
1259.375,5,7.50E-08,3.40E-06,-16.56677903,0.075
1259.765625,5,8.38E-08,3.40E-06,-16.08244434,0.0838
1260.15625,5,4.15E-07,3.40E-06,-9.136712663,0.415
1260.546875,5,8.63E-07,3.40E-06,-5.954495522,0.863
1260.9375,5,7.59E-07,3.40E-06,-6.511790674,0.759
1261.328125,5,4.16E-07,3.40E-06,-9.124745424,0.416
1261.71875,5,6.57E-07,3.40E-06,-7.139930102,0.657
1262.109375,5,6.62E-07,3.40E-06,-7.105378816,0.662
1262.5,5,6.22E-07,3.40E-06,-7.373671198,0.622
1262.890625,5,6.13E-07,3.40E-06,-7.442059452,0.613
1263.28125,5,3.93E-07,3.40E-06,-9.36822334,0.393
1263.671875,5,5.46E-07,3.40E-06,-7.939693391,0.546
1264.0625,5,6.79E-07,3.40E-06,-6.998040114,0.679
1264.453125,5,4.55E-07,3.40E-06,-8.731375819,0.455
1264.84375,5,1.82E-07,3.40E-06,-12.71158001,0.182
1265.234375,5,3.26E-07,3.40E-06,-10.18571562,0.326
1265.625,5,5.10E-07,3.40E-06,-8.241675213,0.51
1266.015625,5,8.31E-07,3.40E-06,-6.120073124,0.831
1266.40625,5,7.94E-07,3.40E-06,-6.318483095,0.794
1266.796875,5,4.55E-07,3.40E-06,-8.736740264,0.455
1267.1875,5,7.29E-07,3.40E-06,-6.685429893,0.729
1267.578125,5,7.82E-07,3.40E-06,-6.385137033,0.782
1267.96875,5,5.81E-07,3.40E-06,-7.671412811,0.581
1268.359375,5,4.96E-07,3.40E-06,-8.363855648,0.496
1268.75,5,3.26E-07,3.40E-06,-10.17967402,0.326
1269.140625,5,5.34E-07,3.40E-06,-8.038613805,0.534
1269.53125,5,7.17E-07,3.40E-06,-6.757269281,0.717
1269.921875,5,5.68E-07,3.40E-06,-7.770641424,0.568
1270.3125,5,2.38E-07,3.40E-06,-11.5476786,0.238
1270.703125,5,4.60E-07,3.40E-06,-8.691249782,0.46
1271.09375,5,7.13E-07,3.40E-06,-6.78388169,0.713
1271.484375,5,9.34E-07,3.40E-06,-5.612364421,0.934
1271.875,5,7.76E-07,3.40E-06,-6.41551441,0.776
1272.265625,5,4.74E-07,3.40E-06,-8.552506632,0.474
1272.65625,5,9.18E-07,3.40E-06,-5.685963564,0.918
1273.046875,5,8.57E-07,3.40E-06,-5.984970816,0.857
1273.4375,5,5.50E-07,3.40E-06,-7.909426234,0.55
1273.828125,5,3.87E-07,3.40E-06,-9.436372345,0.387
1274.21875,5,2.86E-07,3.40E-06,-10.75755538,0.286
1274.609375,5,6.09E-07,3.40E-06,-7.465218096,0.609
1275,5,7.96E-07,3.40E-06,-6.303721513,0.796
1275.390625,5,6.20E-07,3.40E-06,-7.39273734,0.62
1275.78125,5,3.11E-07,3.40E-06,-10.38415186,0.311
1276.171875,5,7.72E-07,3.40E-06,-6.437565999,0.772
1276.5625,5,9.88E-07,3.40E-06,-5.368603709,0.988
1276.953125,5,1.03E-06,3.40E-06,-5.187648302,1.03
1277.34375,5,8.82E-07,3.40E-06,-5.858163214,0.882
1277.734375,5,6.91E-07,3.40E-06,-6.921309261,0.691
1278.125,5,9.37E-07,3.40E-06,-5.597259314,0.937
1278.515625,5,8.20E-07,3.40E-06,-6.176519301,0.82
1278.90625,5,4.40E-07,3.40E-06,-8.875695832,0.44
1279.296875,5,1.72E-07,3.40E-06,-12.950127,0.172
1279.6875,5,4.31E-07,3.40E-06,-8.968406552,0.431
1280.078125,5,8.23E-07,3.40E-06,-6.159367326,0.823
1280.46875,5,1.08E-06,3.40E-06,-4.974917486,1.08
1280.859375,5,8.89E-07,3.40E-06,-5.8251463,0.889
1281.25,5,6.26E-07,3.40E-06,-7.352025177,0.626
1281.640625,5,9.57E-07,3.40E-06,-5.503962448,0.957
1282.03125,5,1.02E-06,3.40E-06,-5.246065824,1.02
1282.421875,5,8.01E-07,3.40E-06,-6.277928901,0.801
1282.8125,5,6.31E-07,3.40E-06,-7.316261334,0.631
1283.203125,5,7.61E-07,3.40E-06,-6.499189229,0.761
1283.59375,5,9.33E-07,3.40E-06,-5.617173842,0.933
1283.984375,5,8.82E-07,3.40E-06,-5.857897447,0.882
1284.375,5,6.46E-07,3.40E-06,-7.212829055,0.646
1284.765625,5,3.11E-07,3.40E-06,-10.38045544,0.311
1285.15625,5,5.41E-07,3.40E-06,-7.980917599,0.541
1285.546875,5,8.68E-07,3.40E-06,-5.930376021,0.868
1285.9375,5,1.03E-06,3.40E-06,-5.174694159,1.03
1286.328125,5,7.93E-07,3.40E-06,-6.320342364,0.793
1286.71875,5,7.95E-07,3.40E-06,-6.312024807,0.795
1287.109375,5,1.12E-06,3.40E-06,-4.822108758,1.12
1287.5,5,1.11E-06,3.40E-06,-4.85430373,1.11
1287.890625,5,8.65E-07,3.40E-06,-5.946786046,0.865
1288.28125,5,6.21E-07,3.40E-06,-7.38666376,0.621
1288.671875,5,8.49E-07,3.40E-06,-6.024381965,0.849
1289.0625,5,9.60E-07,3.40E-06,-5.490588732,0.96
1289.453125,5,8.38E-07,3.40E-06,-6.082830984,0.838
1289.84375,5,5.71E-07,3.40E-06,-7.748719402,0.571
1290.234375,5,3.72E-07,3.40E-06,-9.613876681,0.372
1290.625,5,7.82E-07,3.40E-06,-6.382339011,0.782
1291.015625,5,1.09E-06,3.40E-06,-4.925969858,1.09
1291.40625,5,1.12E-06,3.40E-06,-4.818926757,1.12
1291.796875,5,8.17E-07,3.40E-06,-6.189988589,0.817
1292.1875,5,9.69E-07,3.40E-06,-5.449451249,0.969
1292.578125,5,1.19E-06,3.40E-06,-4.544684069,1.19
1292.96875,5,1.15E-06,3.40E-06,-4.721143281,1.15
1293.359375,5,8.08E-07,3.40E-06,-6.238229583,0.808
1293.75,5,4.02E-07,3.40E-06,-9.277849304,0.402
1294.140625,5,7.83E-07,3.40E-06,-6.377020132,0.783
1294.53125,5,9.26E-07,3.40E-06,-5.648477638,0.926
1294.921875,5,9.03E-07,3.40E-06,-5.759549117,0.903
1295.3125,5,5.85E-07,3.40E-06,-7.641170141,0.585
1295.703125,5,5.72E-07,3.40E-06,-7.739958862,0.572
1296.09375,5,9.84E-07,3.40E-06,-5.383072238,0.984
1296.484375,5,1.20E-06,3.40E-06,-4.511356796,1.2
1296.875,5,1.04E-06,3.40E-06,-5.148224081,1.04
1297.265625,5,7.01E-07,3.40E-06,-6.85571796,0.701
1297.65625,5,1.05E-06,3.40E-06,-5.112738925,1.05
1298.046875,5,1.16E-06,3.40E-06,-4.671070465,1.16
1298.4375,5,9.95E-07,3.40E-06,-5.337206143,0.995
1298.828125,5,6.72E-07,3.40E-06,-7.038218254,0.672
1299.21875,5,5.55E-07,3.40E-06,-7.870268,0.555
1299.609375,5,8.75E-07,3.40E-06,-5.892459329,0.875
1300,5,9.99E-07,3.40E-06,-5.318522233,0.999
1300.390625,5,9.31E-07,3.40E-06,-5.62691882,0.931
1300.78125,5,6.05E-07,3.40E-06,-7.494801903,0.605
1301.171875,5,8.03E-07,3.40E-06,-6.265419002,0.803
1301.5625,5,1.14E-06,3.40E-06,-4.756512317,1.14
1301.953125,5,1.20E-06,3.40E-06,-4.509252996,1.2
1302.34375,5,8.88E-07,3.40E-06,-5.829943573,0.888
1302.734375,5,7.26E-07,3.40E-06,-6.70336743,0.726
1303.125,5,1.09E-06,3.40E-06,-4.933672527,1.09
1303.515625,5,1.09E-06,3.40E-06,-4.933366226,1.09
1303.90625,5,1.01E-06,3.40E-06,-5.252572609,1.01
1304.296875,5,6.74E-07,3.40E-06,-7.031342239,0.674
1304.6875,5,6.04E-07,3.40E-06,-7.50417604,0.604
1305.078125,5,9.17E-07,3.40E-06,-5.690038859,0.917
1305.46875,5,9.68E-07,3.40E-06,-5.454436898,0.968
1305.859375,5,7.73E-07,3.40E-06,-6.433292011,0.773
1306.25,5,5.74E-07,3.40E-06,-7.722173843,0.574
1306.640625,5,9.64E-07,3.40E-06,-5.47610701,0.964
1307.03125,5,1.31E-06,3.40E-06,-4.126555575,1.31
1307.421875,5,1.25E-06,3.40E-06,-4.345782849,1.25
1307.8125,5,8.58E-07,3.40E-06,-5.979615637,0.858
1308.203125,5,8.98E-07,3.40E-06,-5.78418911,0.898
1308.59375,5,1.02E-06,3.40E-06,-5.210525923,1.02
1308.984375,5,8.81E-07,3.40E-06,-5.863306067,0.881
1309.375,5,7.88E-07,3.40E-06,-6.347466239,0.788
1309.765625,5,4.46E-07,3.40E-06,-8.818164162,0.446
1310.15625,5,7.48E-07,3.40E-06,-6.576762079,0.748
1310.546875,5,1.15E-06,3.40E-06,-4.712371364,1.15
1310.9375,5,1.17E-06,3.40E-06,-4.632952825,1.17
1311.328125,5,8.64E-07,3.40E-06,-5.948169667,0.864
1311.71875,5,6.96E-07,3.40E-06,-6.887040407,0.696
1312.109375,5,9.73E-07,3.40E-06,-5.435462147,0.973
1312.5,5,1.17E-06,3.40E-06,-4.640386771,1.17
1312.890625,5,9.66E-07,3.40E-06,-5.463400168,0.966
1313.28125,5,6.19E-07,3.40E-06,-7.395714556,0.619
1313.671875,5,8.85E-07,3.40E-06,-5.843760418,0.885
1314.0625,5,1.01E-06,3.40E-06,-5.274650982,1.01
1314.453125,5,8.85E-07,3.40E-06,-5.844274052,0.885
1314.84375,5,7.22E-07,3.40E-06,-6.731407465,0.722
1315.234375,5,3.15E-07,3.40E-06,-10.33561198,0.315
1315.625,5,7.18E-07,3.40E-06,-6.754560418,0.718
1316.015625,5,1.07E-06,3.40E-06,-5.004649309,1.07
1316.40625,5,9.69E-07,3.40E-06,-5.450620613,0.969
1316.796875,5,6.71E-07,3.40E-06,-7.045220317,0.671
1317.1875,5,9.37E-07,3.40E-06,-5.597523505,0.937
1317.578125,5,1.19E-06,3.40E-06,-4.544425831,1.19
1317.96875,5,1.15E-06,3.40E-06,-4.725808919,1.15
1318.359375,5,8.70E-07,3.40E-06,-5.921915997,0.87
1318.75,5,4.78E-07,3.40E-06,-8.522349531,0.478
1319.140625,5,6.95E-07,3.40E-06,-6.897876572,0.695
1319.53125,5,8.41E-07,3.40E-06,-6.065208011,0.841
1319.921875,5,7.73E-07,3.40E-06,-6.43353924,0.773
1320.3125,5,5.52E-07,3.40E-06,-7.89638747,0.552
1320.703125,5,4.11E-07,3.40E-06,-9.179987351,0.411
1321.09375,5,8.59E-07,3.40E-06,-5.976358863,0.859
1321.484375,5,1.11E-06,3.40E-06,-4.865732179,1.11
1321.875,5,9.64E-07,3.40E-06,-5.475267382,0.964
1322.265625,5,6.18E-07,3.40E-06,-7.403918585,0.618
1322.65625,5,9.82E-07,3.40E-06,-5.393981228,0.982
1323.046875,5,1.08E-06,3.40E-06,-4.967814921,1.08
1323.4375,5,8.58E-07,3.40E-06,-5.979577677,0.858
1323.828125,5,5.85E-07,3.40E-06,-7.641127846,0.585
1324.21875,5,3.64E-07,3.40E-06,-9.705924669,0.364
1324.609375,5,6.32E-07,3.40E-06,-7.309553903,0.632
1325,5,7.96E-07,3.40E-06,-6.304397803,0.796
1325.390625,5,7.97E-07,3.40E-06,-6.300080629,0.797
1325.78125,5,5.53E-07,3.40E-06,-7.890975877,0.553
1326.171875,5,6.49E-07,3.40E-06,-7.194306675,0.649
1326.5625,5,8.95E-07,3.40E-06,-5.798795889,0.895
1326.953125,5,9.72E-07,3.40E-06,-5.439758113,0.972
1327.34375,5,7.27E-07,3.40E-06,-6.697145762,0.727
1327.734375,5,5.49E-07,3.40E-06,-7.920120343,0.549
1328.125,5,9.87E-07,3.40E-06,-5.3723006,0.987
1328.515625,5,9.85E-07,3.40E-06,-5.379948947,0.985
1328.90625,5,7.68E-07,3.40E-06,-6.460957001,0.768
1329.296875,5,5.58E-07,3.40E-06,-7.849486343,0.558
1329.6875,5,2.76E-07,3.40E-06,-10.90551268,0.276
1330.078125,5,5.73E-07,3.40E-06,-7.731942536,0.573
1330.46875,5,8.56E-07,3.40E-06,-5.991428699,0.856
1330.859375,5,7.01E-07,3.40E-06,-6.856126695,0.701
1331.25,5,8.47E-07,3.40E-06,-6.035660762,0.847
1331.640625,5,9.28E-07,3.40E-06,-5.637388735,0.928
1332.03125,5,1.00E-06,3.40E-06,-5.297248742,1
1332.421875,5,8.58E-07,3.40E-06,-5.980181027,0.858
1332.8125,5,6.57E-07,3.40E-06,-7.140599234,0.657
1333.203125,5,5.89E-07,3.40E-06,-7.616443454,0.589
1333.59375,5,9.29E-07,3.40E-06,-5.63406454,0.929
1333.984375,5,8.97E-07,3.40E-06,-5.785139525,0.897
1334.375,5,6.04E-07,3.40E-06,-7.501265105,0.604
1334.765625,5,3.00E-07,3.40E-06,-10.54698572,0.3
1335.15625,5,4.30E-07,3.40E-06,-8.976164423,0.43
1335.546875,5,8.82E-07,3.40E-06,-5.861574852,0.882
1335.9375,5,1.08E-06,3.40E-06,-4.976299221,1.08
1336.328125,5,8.22E-07,3.40E-06,-6.165463976,0.822
1336.71875,5,7.81E-07,3.40E-06,-6.387197957,0.781
1337.109375,5,1.08E-06,3.40E-06,-4.964039642,1.08
1337.5,5,9.85E-07,3.40E-06,-5.378740279,0.985
1337.890625,5,6.87E-07,3.40E-06,-6.946507173,0.687
1338.28125,5,4.40E-07,3.40E-06,-8.882538113,0.44
1338.671875,5,5.13E-07,3.40E-06,-8.214447785,0.513
1339.0625,5,8.96E-07,3.40E-06,-5.792035776,0.896
1339.453125,5,9.42E-07,3.40E-06,-5.574903045,0.942
1339.84375,5,7.26E-07,3.40E-06,-6.705495346,0.726
1340.234375,5,4.90E-07,3.40E-06,-8.414809737,0.49
1340.625,5,6.84E-07,3.40E-06,-6.966427485,0.684
1341.015625,5,1.06E-06,3.40E-06,-5.0781212,1.06
1341.40625,5,1.08E-06,3.40E-06,-4.97571675,1.08
1341.796875,5,6.95E-07,3.40E-06,-6.897731504,0.695
1342.1875,5,1.00E-06,3.40E-06,-5.303486178,1
1342.578125,5,1.21E-06,3.40E-06,-4.473321417,1.21
1342.96875,5,8.69E-07,3.40E-06,-5.926841924,0.869
1343.359375,5,6.59E-07,3.40E-06,-7.12720712,0.659
1343.75,5,3.86E-07,3.40E-06,-9.450745947,0.386
1344.140625,5,6.89E-07,3.40E-06,-6.933004161,0.689
1344.53125,5,1.13E-06,3.40E-06,-4.776190626,1.13
1344.921875,5,1.12E-06,3.40E-06,-4.819046864,1.12
1345.3125,5,6.27E-07,3.40E-06,-7.340390779,0.627
1345.703125,5,7.12E-07,3.40E-06,-6.790371088,0.712
1346.09375,5,9.51E-07,3.40E-06,-5.534784573,0.951
1346.484375,5,1.10E-06,3.40E-06,-4.916671741,1.1
1346.875,5,1.08E-06,3.40E-06,-4.980893435,1.08
1347.265625,5,7.72E-07,3.40E-06,-6.436484597,0.772
1347.65625,5,1.10E-06,3.40E-06,-4.903460967,1.1
1348.046875,5,1.16E-06,3.40E-06,-4.680498512,1.16
1348.4375,5,8.71E-07,3.40E-06,-5.914239657,0.871
1348.828125,5,5.10E-07,3.40E-06,-8.237309721,0.51
1349.21875,5,3.68E-07,3.40E-06,-9.655864911,0.368
1349.609375,5,9.40E-07,3.40E-06,-5.584561385,0.94
1350,5,1.33E-06,3.40E-06,-4.086302495,1.33
1350.390625,5,1.19E-06,3.40E-06,-4.572386276,1.19
1350.78125,5,6.29E-07,3.40E-06,-7.331170457,0.629
1351.171875,5,9.70E-07,3.40E-06,-5.446248537,0.97
1351.5625,5,1.09E-06,3.40E-06,-4.960059517,1.09
1351.953125,5,1.05E-06,3.40E-06,-5.122732833,1.05
1352.34375,5,9.05E-07,3.40E-06,-5.750621354,0.905
1352.734375,5,6.11E-07,3.40E-06,-7.457770297,0.611
1353.125,5,9.93E-07,3.40E-06,-5.346090122,0.993
1353.515625,5,1.04E-06,3.40E-06,-5.128241798,1.04
1353.90625,5,7.56E-07,3.40E-06,-6.527282581,0.756
1354.296875,5,5.00E-07,3.40E-06,-8.328556181,0.5
1354.6875,5,6.30E-07,3.40E-06,-7.31832539,0.63
1355.078125,5,1.09E-06,3.40E-06,-4.92759431,1.09
1355.46875,5,1.36E-06,3.40E-06,-3.972138116,1.36
1355.859375,5,1.06E-06,3.40E-06,-5.0736079,1.06
1356.25,5,2.47E-07,3.40E-06,-11.39117925,0.247
1356.640625,5,1.06E-06,3.40E-06,-5.053740299,1.06
1357.03125,5,1.00E-06,3.40E-06,-5.307121959,1
1357.421875,5,8.13E-07,3.40E-06,-6.215523446,0.813
1357.8125,5,6.64E-07,3.40E-06,-7.08995304,0.664
1358.203125,5,5.44E-07,3.40E-06,-7.962451698,0.544
1358.59375,5,8.63E-07,3.40E-06,-5.955061678,0.863
1358.984375,5,9.81E-07,3.40E-06,-5.397135875,0.981
1359.375,5,7.43E-07,3.40E-06,-6.603864812,0.743
1359.765625,5,4.13E-07,3.40E-06,-9.153652734,0.413
1360.15625,5,7.38E-07,3.40E-06,-6.632190494,0.738
1360.546875,5,1.11E-06,3.40E-06,-4.864753208,1.11
1360.9375,5,1.20E-06,3.40E-06,-4.518802252,1.2
1361.328125,5,8.18E-07,3.40E-06,-6.186714627,0.818
1361.71875,5,7.43E-07,3.40E-06,-6.605690784,0.743
1362.109375,5,1.01E-06,3.40E-06,-5.276320864,1.01
1362.5,5,7.70E-07,3.40E-06,-6.449292559,0.77
1362.890625,5,5.83E-07,3.40E-06,-7.660716135,0.583
1363.28125,5,4.27E-07,3.40E-06,-9.014902371,0.427
1363.671875,5,5.70E-07,3.40E-06,-7.758270564,0.57
1364.0625,5,1.05E-06,3.40E-06,-5.094681312,1.05
1364.453125,5,1.05E-06,3.40E-06,-5.093100452,1.05
1364.84375,5,6.97E-07,3.40E-06,-6.881892545,0.697
1365.234375,5,5.68E-07,3.40E-06,-7.768042949,0.568
1365.625,5,8.72E-07,3.40E-06,-5.910182664,0.872
1366.015625,5,1.01E-06,3.40E-06,-5.264134306,1.01
1366.40625,5,1.04E-06,3.40E-06,-5.158496976,1.04
1366.796875,5,6.50E-07,3.40E-06,-7.188666642,0.65
1367.1875,5,7.73E-07,3.40E-06,-6.435677236,0.773
1367.578125,5,8.40E-07,3.40E-06,-6.071453476,0.84
1367.96875,5,5.83E-07,3.40E-06,-7.660422465,0.583
1368.359375,5,5.47E-07,3.40E-06,-7.938522763,0.547
1368.75,5,4.52E-07,3.40E-06,-8.766276727,0.452
1369.140625,5,8.65E-07,3.40E-06,-5.945273309,0.865
1369.53125,5,1.32E-06,3.40E-06,-4.124613611,1.32
1369.921875,5,1.14E-06,3.40E-06,-4.7336126,1.14
1370.3125,5,6.68E-07,3.40E-06,-7.066042293,0.668
1370.703125,5,6.97E-07,3.40E-06,-6.879535094,0.697
1371.09375,5,8.50E-07,3.40E-06,-6.019806504,0.85
1371.484375,5,9.41E-07,3.40E-06,-5.577017706,0.941
1371.875,5,9.10E-07,3.40E-06,-5.726602174,0.91
1372.265625,5,5.71E-07,3.40E-06,-7.750380951,0.571
1372.65625,5,7.98E-07,3.40E-06,-6.295658327,0.798
1373.046875,5,8.19E-07,3.40E-06,-6.182139465,0.819
1373.4375,5,6.58E-07,3.40E-06,-7.130119183,0.658
1373.828125,5,4.86E-07,3.40E-06,-8.452625794,0.486
1374.21875,5,6.17E-07,3.40E-06,-7.414813836,0.617
1374.609375,5,1.24E-06,3.40E-06,-4.391966468,1.24
1375,5,1.48E-06,3.40E-06,-3.607596729,1.48
1375.390625,5,1.13E-06,3.40E-06,-4.767544308,1.13
1375.78125,5,6.16E-07,3.40E-06,-7.422480374,0.616
1376.171875,5,8.67E-07,3.40E-06,-5.93703684,0.867
1376.5625,5,7.92E-07,3.40E-06,-6.326007723,0.792
1376.953125,5,8.99E-07,3.40E-06,-5.775937859,0.899
1377.34375,5,7.90E-07,3.40E-06,-6.340419124,0.79
1377.734375,5,5.14E-07,3.40E-06,-8.20820418,0.514
1378.125,5,9.54E-07,3.40E-06,-5.521216922,0.954
1378.515625,5,9.76E-07,3.40E-06,-5.420007555,0.976
1378.90625,5,8.33E-07,3.40E-06,-6.108324558,0.833
1379.296875,5,6.54E-07,3.40E-06,-7.156550718,0.654
1379.6875,5,7.96E-07,3.40E-06,-6.305705415,0.796
1380.078125,5,1.27E-06,3.40E-06,-4.272018338,1.27
1380.46875,5,1.34E-06,3.40E-06,-4.028641702,1.34
1380.859375,5,8.64E-07,3.40E-06,-5.948647556,0.864
1381.25,5,5.50E-07,3.40E-06,-7.914565319,0.55
1381.640625,5,7.41E-07,3.40E-06,-6.614345363,0.741
1382.03125,5,7.82E-07,3.40E-06,-6.384224159,0.782
1382.421875,5,9.46E-07,3.40E-06,-5.555096514,0.946
1382.8125,5,6.79E-07,3.40E-06,-6.994989521,0.679
1383.203125,5,6.54E-07,3.40E-06,-7.158198291,0.654
1383.59375,5,1.08E-06,3.40E-06,-4.99032216,1.08
1383.984375,5,1.05E-06,3.40E-06,-5.102321295,1.05
1384.375,5,7.98E-07,3.40E-06,-6.294979587,0.798
1384.765625,5,5.16E-07,3.40E-06,-8.186922996,0.516
1385.15625,5,9.40E-07,3.40E-06,-5.585570788,0.94
1385.546875,5,1.19E-06,3.40E-06,-4.565572056,1.19
1385.9375,5,1.02E-06,3.40E-06,-5.209915417,1.02
1386.328125,5,5.91E-07,3.40E-06,-7.602054762,0.591
1386.71875,5,5.34E-07,3.40E-06,-8.037057729,0.534
1387.109375,5,6.89E-07,3.40E-06,-6.931974234,0.689
1387.5,5,8.35E-07,3.40E-06,-6.098297353,0.835
1387.890625,5,8.07E-07,3.40E-06,-6.246729266,0.807
1388.28125,5,4.34E-07,3.40E-06,-8.944424311,0.434
1388.671875,5,9.49E-07,3.40E-06,-5.541453461,0.949
1389.0625,5,1.19E-06,3.40E-06,-4.553418622,1.19
1389.453125,5,1.06E-06,3.40E-06,-5.042524788,1.06
1389.84375,5,8.02E-07,3.40E-06,-6.273441894,0.802
1390.234375,5,4.99E-07,3.40E-06,-8.337365727,0.499
1390.625,5,7.01E-07,3.40E-06,-6.855365612,0.701
1391.015625,5,8.10E-07,3.40E-06,-6.229133735,0.81
1391.40625,5,7.07E-07,3.40E-06,-6.817841483,0.707
1391.796875,5,4.05E-07,3.40E-06,-9.236628825,0.405
1392.1875,5,5.91E-07,3.40E-06,-7.600476927,0.591
1392.578125,5,8.42E-07,3.40E-06,-6.061210259,0.842
1392.96875,5,9.56E-07,3.40E-06,-5.508399853,0.956
1393.359375,5,7.95E-07,3.40E-06,-6.311038127,0.795
1393.75,5,4.48E-07,3.40E-06,-8.805120973,0.448
1394.140625,5,1.04E-06,3.40E-06,-5.151259483,1.04
1394.53125,5,1.12E-06,3.40E-06,-4.828347747,1.12
1394.921875,5,8.45E-07,3.40E-06,-6.043730614,0.845
1395.3125,5,5.03E-07,3.40E-06,-8.296991032,0.503
1395.703125,5,5.07E-07,3.40E-06,-8.263483104,0.507
1396.09375,5,6.84E-07,3.40E-06,-6.967162537,0.684
1396.484375,5,8.69E-07,3.40E-06,-5.923534535,0.869
1396.875,5,7.42E-07,3.40E-06,-6.608502552,0.742
1397.265625,5,3.81E-07,3.40E-06,-9.502859242,0.381
1397.65625,5,8.86E-07,3.40E-06,-5.841334355,0.886
1398.046875,5,1.11E-06,3.40E-06,-4.842375481,1.11
1398.4375,5,1.00E-06,3.40E-06,-5.303546821,1
1398.828125,5,6.62E-07,3.40E-06,-7.105940966,0.662
1399.21875,5,7.84E-07,3.40E-06,-6.372283358,0.784
1399.609375,5,1.11E-06,3.40E-06,-4.86706785,1.11
1400,5,1.08E-06,3.40E-06,-4.963346662,1.08
1400.390625,5,8.30E-07,3.40E-06,-6.125085745,0.83
1400.78125,5,4.16E-07,3.40E-06,-9.128091256,0.416
1401.171875,5,5.01E-07,3.40E-06,-8.312426207,0.501
1401.5625,5,9.33E-07,3.40E-06,-5.617063494,0.933
1401.953125,5,1.06E-06,3.40E-06,-5.07605305,1.06
1402.34375,5,7.99E-07,3.40E-06,-6.286759307,0.799
1402.734375,5,7.70E-07,3.40E-06,-6.450185371,0.77
1403.125,5,1.16E-06,3.40E-06,-4.660127387,1.16
1403.515625,5,1.16E-06,3.40E-06,-4.687818882,1.16
1403.90625,5,9.60E-07,3.40E-06,-5.493832016,0.96
1404.296875,5,5.71E-07,3.40E-06,-7.7505339,0.571
1404.6875,5,7.17E-07,3.40E-06,-6.761496932,0.717
1405.078125,5,9.86E-07,3.40E-06,-5.375247081,0.986
1405.46875,5,9.48E-07,3.40E-06,-5.545001022,0.948
1405.859375,5,7.02E-07,3.40E-06,-6.848777822,0.702
1406.25,5,5.82E-07,3.40E-06,-7.665827968,0.582
1406.640625,5,7.43E-07,3.40E-06,-6.605613615,0.743
1407.03125,5,1.17E-06,3.40E-06,-4.63800028,1.17
1407.421875,5,1.08E-06,3.40E-06,-4.962033107,1.08
1407.8125,5,6.38E-07,3.40E-06,-7.264229798,0.638
1408.203125,5,9.04E-07,3.40E-06,-5.755070685,0.904
1408.59375,5,1.03E-06,3.40E-06,-5.193831554,1.03
1408.984375,5,8.32E-07,3.40E-06,-6.112035099,0.832
1409.375,5,6.85E-07,3.40E-06,-6.958570773,0.685
1409.765625,5,3.66E-07,3.40E-06,-9.68142858,0.366
1410.15625,5,7.39E-07,3.40E-06,-6.630603823,0.739
1410.546875,5,9.30E-07,3.40E-06,-5.629325101,0.93
1410.9375,5,8.41E-07,3.40E-06,-6.069110761,0.841
1411.328125,5,5.16E-07,3.40E-06,-8.185478568,0.516
1411.71875,5,5.44E-07,3.40E-06,-7.957568517,0.544
1412.109375,5,1.06E-06,3.40E-06,-5.05639116,1.06
1412.5,5,1.24E-06,3.40E-06,-4.369197505,1.24
1412.890625,5,9.68E-07,3.40E-06,-5.456570871,0.968
1413.28125,5,5.69E-07,3.40E-06,-7.766716034,0.569
1413.671875,5,7.73E-07,3.40E-06,-6.430782309,0.773
1414.0625,5,6.76E-07,3.40E-06,-7.012382082,0.676
1414.453125,5,7.01E-07,3.40E-06,-6.855690713,0.701
1414.84375,5,5.93E-07,3.40E-06,-7.587809603,0.593
1415.234375,5,4.79E-07,3.40E-06,-8.511456703,0.479
