Frequency (Hz),Distance (mm),Magnitude (m/s),Max Magnitude (m/s),Relative dB,fig
169.921875,0,5.77E-05,8.40E-05,-1.627680592,57.7
170.3125,0,4.84E-05,8.40E-05,-2.39255667,48.4
170.703125,0,4.67E-05,8.40E-05,-2.553336208,46.7
171.09375,0,6.03E-05,8.40E-05,-1.442870602,60.3
171.484375,0,6.55E-05,8.40E-05,-1.082131979,65.5
171.875,0,6.00E-05,8.40E-05,-1.458861287,60
172.265625,0,4.68E-05,8.40E-05,-2.543535183,46.8
172.65625,0,5.79E-05,8.40E-05,-1.615815208,57.9
173.046875,0,6.88E-05,8.40E-05,-0.869098177,68.8
173.4375,0,6.92E-05,8.40E-05,-0.844457781,69.2
173.828125,0,5.90E-05,8.40E-05,-1.537379429,59
174.21875,0,5.17E-05,8.40E-05,-2.106979454,51.7
174.609375,0,6.73E-05,8.40E-05,-0.961811782,67.3
175,0,7.45E-05,8.40E-05,-0.523047555,74.5
175.390625,0,6.97E-05,8.40E-05,-0.811465256,69.7
175.78125,0,5.53E-05,8.40E-05,-1.814665979,55.3
176.171875,0,6.22E-05,8.40E-05,-1.303851579,62.2
176.5625,0,7.55E-05,8.40E-05,-0.465822839,75.5
176.953125,0,7.77E-05,8.40E-05,-0.337531997,77.7
177.34375,0,6.78E-05,8.40E-05,-0.928565726,67.8
177.734375,0,5.45E-05,8.40E-05,-1.877160308,54.5
178.125,0,7.25E-05,8.40E-05,-0.63745382,72.5
178.515625,0,8.19E-05,8.40E-05,-0.112194829,81.9
178.90625,0,7.82E-05,8.40E-05,-0.308086488,78.2
179.296875,0,6.32E-05,8.40E-05,-1.233336449,63.2
179.6875,0,6.52E-05,8.40E-05,-1.101854525,65.2
180.078125,0,8.04E-05,8.40E-05,-0.189569638,80.4
180.46875,0,8.40E-05,8.40E-05,0.001823654,84
180.859375,0,7.43E-05,8.40E-05,-0.534940481,74.3
181.25,0,5.35E-05,8.40E-05,-1.9624497,53.5
181.640625,0,7.32E-05,8.40E-05,-0.600115255,73.2
182.03125,0,8.35E-05,8.40E-05,-0.024457475,83.5
182.421875,0,8.07E-05,8.40E-05,-0.17325304,80.7
182.8125,0,6.61E-05,8.40E-05,-1.042896378,66.1
183.203125,0,6.19E-05,8.40E-05,-1.323092069,61.9
183.59375,0,7.74E-05,8.40E-05,-0.354886705,77.4
183.984375,0,8.22E-05,8.40E-05,-0.096154725,82.2
184.375,0,7.37E-05,8.40E-05,-0.565872842,73.7
184.765625,0,5.61E-05,8.40E-05,-1.754612138,56.1
185.15625,0,6.78E-05,8.40E-05,-0.933324241,67.8
185.546875,0,7.90E-05,8.40E-05,-0.265450087,79
185.9375,0,7.80E-05,8.40E-05,-0.319304172,78
186.328125,0,6.53E-05,8.40E-05,-1.094660772,65.3
186.71875,0,5.66E-05,8.40E-05,-1.718058988,56.6
187.109375,0,7.26E-05,8.40E-05,-0.633142517,72.6
187.5,0,7.91E-05,8.40E-05,-0.262900672,79.1
187.890625,0,7.28E-05,8.40E-05,-0.621785709,72.8
188.28125,0,5.67E-05,8.40E-05,-1.709656192,56.7
188.671875,0,6.37E-05,8.40E-05,-1.202567267,63.7
189.0625,0,7.65E-05,8.40E-05,-0.408255103,76.5
189.453125,0,7.75E-05,8.40E-05,-0.352125584,77.5
189.84375,0,6.64E-05,8.40E-05,-1.023416925,66.4
190.234375,0,5.28E-05,8.40E-05,-2.01470365,52.8
190.625,0,6.97E-05,8.40E-05,-0.807822731,69.7
191.015625,0,7.77E-05,8.40E-05,-0.338146723,77.7
191.40625,0,7.29E-05,8.40E-05,-0.614220845,72.9
191.796875,0,5.77E-05,8.40E-05,-1.62933627,57.7
192.1875,0,5.94E-05,8.40E-05,-1.504543119,59.4
192.578125,0,7.27E-05,8.40E-05,-0.627854989,72.7
192.96875,0,7.51E-05,8.40E-05,-0.487759044,75.1
193.359375,0,6.55E-05,8.40E-05,-1.078295747,65.5
193.75,0,4.60E-05,8.40E-05,-2.612740714,46
194.140625,0,6.38E-05,8.40E-05,-1.192215119,63.8
194.53125,0,7.27E-05,8.40E-05,-0.627682333,72.7
194.921875,0,6.97E-05,8.40E-05,-0.808066219,69.7
195.3125,0,5.65E-05,8.40E-05,-1.723116322,56.5
195.703125,0,5.31E-05,8.40E-05,-1.989897443,53.1
196.09375,0,6.66E-05,8.40E-05,-1.009759391,66.6
196.484375,0,7.04E-05,8.40E-05,-0.769464804,70.4
196.875,0,6.31E-05,8.40E-05,-1.241505529,63.1
197.265625,0,4.78E-05,8.40E-05,-2.447975148,47.8
197.65625,0,5.83E-05,8.40E-05,-1.588808526,58.3
198.046875,0,6.79E-05,8.40E-05,-0.923535496,67.9
198.4375,0,6.70E-05,8.40E-05,-0.979856411,67
198.828125,0,5.61E-05,8.40E-05,-1.754096417,56.1
199.21875,0,4.85E-05,8.40E-05,-2.381970508,48.5
199.609375,0,6.23E-05,8.40E-05,-1.295501091,62.3
200,0,6.79E-05,8.40E-05,-0.923510555,67.9
200.390625,0,6.24E-05,8.40E-05,-1.291949297,62.4
200.78125,0,4.87E-05,8.40E-05,-2.370102659,48.7
201.171875,0,5.48E-05,8.40E-05,-1.856326821,54.8
201.5625,0,6.54E-05,8.40E-05,-1.085072112,65.4
201.953125,0,6.63E-05,8.40E-05,-1.026876179,66.3
202.34375,0,5.68E-05,8.40E-05,-1.697724771,56.8
202.734375,0,4.59E-05,8.40E-05,-2.624898771,45.9
203.125,0,6.01E-05,8.40E-05,-1.451888045,60.1
203.515625,0,6.69E-05,8.40E-05,-0.991214881,66.9
203.90625,0,6.29E-05,8.40E-05,-1.253794588,62.9
204.296875,0,5.03E-05,8.40E-05,-2.228056818,50.3
204.6875,0,5.28E-05,8.40E-05,-2.013980999,52.8
205.078125,0,6.47E-05,8.40E-05,-1.13316544,64.7
205.46875,0,6.70E-05,8.40E-05,-0.978891834,67
205.859375,0,5.90E-05,8.40E-05,-1.535450652,59
206.25,0,4.27E-05,8.40E-05,-2.939871111,42.7
206.640625,0,6.00E-05,8.40E-05,-1.460986494,60
207.03125,0,6.88E-05,8.40E-05,-0.864808844,68.8
207.421875,0,6.68E-05,8.40E-05,-0.994045983,66.8
207.8125,0,5.48E-05,8.40E-05,-1.852794959,54.8
208.203125,0,5.32E-05,8.40E-05,-1.983732049,53.2
208.59375,0,6.75E-05,8.40E-05,-0.948273637,67.5
208.984375,0,7.23E-05,8.40E-05,-0.649610011,72.3
209.375,0,6.52E-05,8.40E-05,-1.101544025,65.2
209.765625,0,4.93E-05,8.40E-05,-2.310182667,49.3
210.15625,0,6.20E-05,8.40E-05,-1.316833861,62
210.546875,0,7.31E-05,8.40E-05,-0.605781002,73.1
210.9375,0,7.24E-05,8.40E-05,-0.646862689,72.4
211.328125,0,6.02E-05,8.40E-05,-1.445238952,60.2
211.71875,0,5.26E-05,8.40E-05,-2.029350254,52.6
212.109375,0,6.82E-05,8.40E-05,-0.905640729,68.2
212.5,0,7.41E-05,8.40E-05,-0.544316572,74.1
212.890625,0,6.77E-05,8.40E-05,-0.937107609,67.7
213.28125,0,5.18E-05,8.40E-05,-2.099761046,51.8
213.671875,0,5.85E-05,8.40E-05,-1.567959295,58.5
214.0625,0,7.00E-05,8.40E-05,-0.790140749,70
214.453125,0,7.03E-05,8.40E-05,-0.77572995,70.3
214.84375,0,5.93E-05,8.40E-05,-1.515158801,59.3
215.234375,0,4.67E-05,8.40E-05,-2.554086467,46.7
215.625,0,6.14E-05,8.40E-05,-1.36284809,61.4
216.015625,0,6.79E-05,8.40E-05,-0.92476548,67.9
216.40625,0,6.32E-05,8.40E-05,-1.237692342,63.2
216.796875,0,4.95E-05,8.40E-05,-2.29836254,49.5
217.1875,0,5.06E-05,8.40E-05,-2.199610918,50.6
217.578125,0,6.17E-05,8.40E-05,-1.337917331,61.7
217.96875,0,6.34E-05,8.40E-05,-1.222239374,63.4
218.359375,0,5.48E-05,8.40E-05,-1.854398482,54.8
218.75,0,3.88E-05,8.40E-05,-3.349345454,38.8
219.140625,0,5.28E-05,8.40E-05,-2.01979932,52.8
219.53125,0,5.96E-05,8.40E-05,-1.493270762,59.6
219.921875,0,5.65E-05,8.40E-05,-1.725162596,56.5
220.3125,0,4.51E-05,8.40E-05,-2.703611829,45.1
220.703125,0,4.17E-05,8.40E-05,-3.04381273,41.7
221.09375,0,5.11E-05,8.40E-05,-2.155858263,51.1
221.484375,0,5.27E-05,8.40E-05,-2.021870065,52.7
221.875,0,4.59E-05,8.40E-05,-2.62692038,45.9
222.265625,0,3.38E-05,8.40E-05,-3.947313903,33.8
222.65625,0,3.96E-05,8.40E-05,-3.263495786,39.6
223.046875,0,4.42E-05,8.40E-05,-2.792212103,44.2
223.4375,0,4.16E-05,8.40E-05,-3.056687499,41.6
223.828125,0,3.33E-05,8.40E-05,-4.024511964,33.3
224.21875,0,2.77E-05,8.40E-05,-4.811391705,27.7
224.609375,0,3.30E-05,8.40E-05,-4.059250117,33
225,0,3.35E-05,8.40E-05,-3.989774787,33.5
225.390625,0,2.91E-05,8.40E-05,-4.597305749,29.1
225.78125,0,2.18E-05,8.40E-05,-5.859881746,21.8
226.171875,0,2.25E-05,8.40E-05,-5.727307213,22.5
226.5625,0,2.44E-05,8.40E-05,-5.368410493,24.4
226.953125,0,2.27E-05,8.40E-05,-5.678891187,22.7
227.34375,0,1.83E-05,8.40E-05,-6.612215572,18.3
227.734375,0,1.41E-05,8.40E-05,-7.753260676,14.1
228.125,0,1.60E-05,8.40E-05,-7.192628682,16
228.515625,0,1.59E-05,8.40E-05,-7.220918644,15.9
228.90625,0,1.38E-05,8.40E-05,-7.83457106,13.8
229.296875,0,1.05E-05,8.40E-05,-9.02113303,10.5
229.6875,0,1.00E-05,8.40E-05,-9.235693609,10
230.078125,0,1.08E-05,8.40E-05,-8.911914344,10.8
230.46875,0,1.04E-05,8.40E-05,-9.090050565,10.4
230.859375,0,8.89E-06,8.40E-05,-9.756031335,8.89
231.25,0,6.78E-06,8.40E-05,-10.93198162,6.78
231.640625,0,8.40E-06,8.40E-05,-10.00133876,8.4
232.03125,0,9.79E-06,8.40E-05,-9.336913385,9.79
232.421875,0,1.02E-05,8.40E-05,-9.165869716,10.2
232.8125,0,8.75E-06,8.40E-05,-9.823683273,8.75
233.203125,0,8.23E-06,8.40E-05,-10.08730402,8.23
233.59375,0,1.15E-05,8.40E-05,-8.625867296,11.5
233.984375,0,1.34E-05,8.40E-05,-7.96805818,13.4
234.375,0,1.29E-05,8.40E-05,-8.142026155,12.9
234.765625,0,1.01E-05,8.40E-05,-9.186809876,10.1
235.15625,0,1.27E-05,8.40E-05,-8.191650858,12.7
235.546875,0,1.63E-05,8.40E-05,-7.117451836,16.3
235.9375,0,1.71E-05,8.40E-05,-6.916937907,17.1
236.328125,0,1.49E-05,8.40E-05,-7.520758092,14.9
236.71875,0,1.27E-05,8.40E-05,-8.188324618,12.7
237.109375,0,1.75E-05,8.40E-05,-6.801301216,17.5
237.5,0,2.01E-05,8.40E-05,-6.212578458,20.1
237.890625,0,1.92E-05,8.40E-05,-6.408260809,19.2
238.28125,0,1.54E-05,8.40E-05,-7.35460725,15.4
238.671875,0,1.71E-05,8.40E-05,-6.914681077,17.1
239.0625,0,2.12E-05,8.40E-05,-5.969234173,21.2
239.453125,0,2.21E-05,8.40E-05,-5.793536098,22.1
239.84375,0,1.93E-05,8.40E-05,-6.383773785,19.3
240.234375,0,1.53E-05,8.40E-05,-7.404163592,15.3
240.625,0,2.03E-05,8.40E-05,-6.17663211,20.3
241.015625,0,2.29E-05,8.40E-05,-5.650735129,22.9
241.40625,0,2.19E-05,8.40E-05,-5.8350016,21.9
241.796875,0,1.79E-05,8.40E-05,-6.711696362,17.9
242.1875,0,1.78E-05,8.40E-05,-6.731722758,17.8
242.578125,0,2.16E-05,8.40E-05,-5.896056285,21.6
242.96875,0,2.25E-05,8.40E-05,-5.728703076,22.5
243.359375,0,2.00E-05,8.40E-05,-6.223063757,20
243.75,0,1.48E-05,8.40E-05,-7.540724478,14.8
244.140625,0,1.91E-05,8.40E-05,-6.428063897,19.1
244.53125,0,2.15E-05,8.40E-05,-5.917002587,21.5
244.921875,0,2.07E-05,8.40E-05,-6.072703942,20.7
245.3125,0,1.74E-05,8.40E-05,-6.849297471,17.4
245.703125,0,1.61E-05,8.40E-05,-7.167609794,16.1
246.09375,0,1.92E-05,8.40E-05,-6.405247729,19.2
246.484375,0,2.00E-05,8.40E-05,-6.243026452,20
246.875,0,1.79E-05,8.40E-05,-6.708140647,17.9
247.265625,0,1.42E-05,8.40E-05,-7.707418492,14.2
247.65625,0,1.62E-05,8.40E-05,-7.156439379,16.2
248.046875,0,1.78E-05,8.40E-05,-6.740674534,17.8
248.4375,0,1.72E-05,8.40E-05,-6.892235178,17.2
248.828125,0,1.46E-05,8.40E-05,-7.591727211,14.6
249.21875,0,1.29E-05,8.40E-05,-8.135142101,12.9
249.609375,0,1.51E-05,8.40E-05,-7.466123731,15.1
250,0,1.55E-05,8.40E-05,-7.343706005,15.5
250.390625,0,1.41E-05,8.40E-05,-7.737862651,14.1
250.78125,0,1.15E-05,8.40E-05,-8.619150677,11.5
251.171875,0,1.22E-05,8.40E-05,-8.375686018,12.2
251.5625,0,1.34E-05,8.40E-05,-7.982138238,13.4
251.953125,0,1.30E-05,8.40E-05,-8.093868688,13
252.34375,0,1.13E-05,8.40E-05,-8.700915428,11.3
252.734375,0,9.44E-06,8.40E-05,-9.493468585,9.44
253.125,0,1.10E-05,8.40E-05,-8.818356963,11
253.515625,0,1.15E-05,8.40E-05,-8.653058035,11.5
253.90625,0,1.07E-05,8.40E-05,-8.958524156,10.7
254.296875,0,8.87E-06,8.40E-05,-9.765355905,8.87
254.6875,0,9.00E-06,8.40E-05,-9.70270152,9
255.078125,0,1.02E-05,8.40E-05,-9.1586096,10.2
255.46875,0,1.03E-05,8.40E-05,-9.129622196,10.3
255.859375,0,9.14E-06,8.40E-05,-9.632446724,9.14
256.25,0,7.14E-06,8.40E-05,-10.7081349,7.14
256.640625,0,9.25E-06,8.40E-05,-9.580561953,9.25
257.03125,0,1.01E-05,8.40E-05,-9.202323355,10.1
257.421875,0,9.80E-06,8.40E-05,-9.32900658,9.8
257.8125,0,8.24E-06,8.40E-05,-10.08390393,8.24
258.203125,0,8.26E-06,8.40E-05,-10.07412349,8.26
258.59375,0,1.01E-05,8.40E-05,-9.217780179,10.1
258.984375,0,1.08E-05,8.40E-05,-8.902266612,10.8
259.375,0,9.87E-06,8.40E-05,-9.297469755,9.87
259.765625,0,7.90E-06,8.40E-05,-10.26708492,7.9
260.15625,0,1.01E-05,8.40E-05,-9.21711094,10.1
260.546875,0,1.17E-05,8.40E-05,-8.559275332,11.7
260.9375,0,1.22E-05,8.40E-05,-8.372674354,12.2
261.328125,0,1.04E-05,8.40E-05,-9.054698115,10.4
261.71875,0,9.57E-06,8.40E-05,-9.432697451,9.57
262.109375,0,1.28E-05,8.40E-05,-8.175894239,12.8
262.5,0,1.44E-05,8.40E-05,-7.662915346,14.4
262.890625,0,1.35E-05,8.40E-05,-7.955431174,13.5
263.28125,0,1.04E-05,8.40E-05,-9.081137318,10.4
263.671875,0,1.26E-05,8.40E-05,-8.249408989,12.6
264.0625,0,1.58E-05,8.40E-05,-7.266734736,15.8
264.453125,0,1.63E-05,8.40E-05,-7.120962111,16.3
264.84375,0,1.39E-05,8.40E-05,-7.809627716,13.9
265.234375,0,1.13E-05,8.40E-05,-8.703933448,11.3
265.625,0,1.59E-05,8.40E-05,-7.229042867,15.9
266.015625,0,1.82E-05,8.40E-05,-6.638203082,18.2
266.40625,0,1.72E-05,8.40E-05,-6.892462678,17.2
266.796875,0,1.33E-05,8.40E-05,-8.001550721,13.3
267.1875,0,1.45E-05,8.40E-05,-7.632777433,14.5
267.578125,0,1.83E-05,8.40E-05,-6.609817914,18.3
267.96875,0,1.90E-05,8.40E-05,-6.447800248,19
268.359375,0,1.65E-05,8.40E-05,-7.081038796,16.5
268.75,0,1.15E-05,8.40E-05,-8.628660159,11.5
269.140625,0,1.67E-05,8.40E-05,-7.010856133,16.7
269.53125,0,1.93E-05,8.40E-05,-6.393063048,19.3
269.921875,0,1.85E-05,8.40E-05,-6.566371312,18.5
270.3125,0,1.47E-05,8.40E-05,-7.562755996,14.7
270.703125,0,1.42E-05,8.40E-05,-7.723519843,14.2
271.09375,0,1.82E-05,8.40E-05,-6.648767969,18.2
271.484375,0,1.93E-05,8.40E-05,-6.379207345,19.3
271.875,0,1.71E-05,8.40E-05,-6.915395104,17.1
272.265625,0,1.26E-05,8.40E-05,-8.249422809,12.6
272.65625,0,1.59E-05,8.40E-05,-7.240316941,15.9
273.046875,0,1.86E-05,8.40E-05,-6.556004741,18.6
273.4375,0,1.82E-05,8.40E-05,-6.646811073,18.2
273.828125,0,1.49E-05,8.40E-05,-7.503832787,14.9
274.21875,0,1.27E-05,8.40E-05,-8.197914919,12.7
274.609375,0,1.64E-05,8.40E-05,-7.082673282,16.4
275,0,1.78E-05,8.40E-05,-6.748113827,17.8
275.390625,0,1.61E-05,8.40E-05,-7.162248282,16.1
275.78125,0,1.24E-05,8.40E-05,-8.294184107,12.4
276.171875,0,1.35E-05,8.40E-05,-7.940623102,13.5
276.5625,0,1.60E-05,8.40E-05,-7.196943145,16
276.953125,0,1.62E-05,8.40E-05,-7.158115933,16.2
277.34375,0,1.37E-05,8.40E-05,-7.8764305,13.7
277.734375,0,1.03E-05,8.40E-05,-9.128272641,10.3
278.125,0,1.33E-05,8.40E-05,-7.990092006,13.3
278.515625,0,1.46E-05,8.40E-05,-7.595158295,14.6
278.90625,0,1.36E-05,8.40E-05,-7.918738953,13.6
279.296875,0,1.07E-05,8.40E-05,-8.958642123,10.7
279.6875,0,1.01E-05,8.40E-05,-9.18942164,10.1
280.078125,0,1.23E-05,8.40E-05,-8.359259272,12.3
280.46875,0,1.25E-05,8.40E-05,-8.273866452,12.5
280.859375,0,1.09E-05,8.40E-05,-8.879494703,10.9
281.25,0,8.21E-06,8.40E-05,-10.09957447,8.21
281.640625,0,1.03E-05,8.40E-05,-9.10443069,10.3
282.03125,0,1.19E-05,8.40E-05,-8.470575027,11.9
282.421875,0,1.17E-05,8.40E-05,-8.57234481,11.7
282.8125,0,9.70E-06,8.40E-05,-9.373843998,9.7
283.203125,0,9.76E-06,8.40E-05,-9.346409739,9.76
283.59375,0,1.29E-05,8.40E-05,-8.143374606,12.9
283.984375,0,1.44E-05,8.40E-05,-7.666397115,14.4
284.375,0,1.36E-05,8.40E-05,-7.906263904,13.6
284.765625,0,1.07E-05,8.40E-05,-8.965677132,10.7
285.15625,0,1.48E-05,8.40E-05,-7.529428489,14.8
285.546875,0,1.85E-05,8.40E-05,-6.575843695,18.5
285.9375,0,1.93E-05,8.40E-05,-6.391627958,19.3
286.328125,0,1.68E-05,8.40E-05,-6.99332326,16.8
286.71875,0,1.56E-05,8.40E-05,-7.32311841,15.6
287.109375,0,2.13E-05,8.40E-05,-5.966249276,21.3
287.5,0,2.42E-05,8.40E-05,-5.407608493,24.2
287.890625,0,2.29E-05,8.40E-05,-5.647346318,22.9
288.28125,0,1.80E-05,8.40E-05,-6.701683818,18
288.671875,0,2.10E-05,8.40E-05,-6.020533736,21
289.0625,0,2.60E-05,8.40E-05,-5.089285999,26
289.453125,0,2.69E-05,8.40E-05,-4.951813622,26.9
289.84375,0,2.31E-05,8.40E-05,-5.603972252,23.1
290.234375,0,1.80E-05,8.40E-05,-6.690784455,18
290.625,0,2.45E-05,8.40E-05,-5.34551464,24.5
291.015625,0,2.78E-05,8.40E-05,-4.796552965,27.8
291.40625,0,2.64E-05,8.40E-05,-5.023492673,26.4
291.796875,0,2.09E-05,8.40E-05,-6.044404396,20.9
292.1875,0,2.09E-05,8.40E-05,-6.048871241,20.9
292.578125,0,2.62E-05,8.40E-05,-5.062534115,26.2
292.96875,0,2.75E-05,8.40E-05,-4.852145161,27.5
293.359375,0,2.40E-05,8.40E-05,-5.435598553,24
293.75,0,1.72E-05,8.40E-05,-6.87632709,17.2
294.140625,0,2.25E-05,8.40E-05,-5.712687309,22.5
294.53125,0,2.61E-05,8.40E-05,-5.070501347,26.1
294.921875,0,2.53E-05,8.40E-05,-5.218653683,25.3
295.3125,0,2.04E-05,8.40E-05,-6.156378374,20.4
295.703125,0,1.78E-05,8.40E-05,-6.742859802,17.8
296.09375,0,2.30E-05,8.40E-05,-5.631710447,23
296.484375,0,2.47E-05,8.40E-05,-5.320534549,24.7
296.875,0,2.21E-05,8.40E-05,-5.793559651,22.1
297.265625,0,1.64E-05,8.40E-05,-7.095543556,16.4
297.65625,0,1.91E-05,8.40E-05,-6.437152558,19.1
298.046875,0,2.28E-05,8.40E-05,-5.658209346,22.8
298.4375,0,2.27E-05,8.40E-05,-5.678235562,22.7
298.828125,0,1.87E-05,8.40E-05,-6.519917696,18.7
299.21875,0,1.47E-05,8.40E-05,-7.557261198,14.7
299.609375,0,2.00E-05,8.40E-05,-6.232080344,20
300,0,2.22E-05,8.40E-05,-5.789039869,22.2
300.390625,0,2.04E-05,8.40E-05,-6.153443331,20.4
300.78125,0,1.53E-05,8.40E-05,-7.40729306,15.3
301.171875,0,1.64E-05,8.40E-05,-7.081514027,16.4
301.5625,0,2.05E-05,8.40E-05,-6.122901223,20.5
301.953125,0,2.10E-05,8.40E-05,-6.020382771,21
302.34375,0,1.77E-05,8.40E-05,-6.765593093,17.7
302.734375,0,1.30E-05,8.40E-05,-8.099308925,13
303.125,0,1.82E-05,8.40E-05,-6.648550493,18.2
303.515625,0,2.08E-05,8.40E-05,-6.069481872,20.8
303.90625,0,1.96E-05,8.40E-05,-6.330612215,19.6
304.296875,0,1.51E-05,8.40E-05,-7.446074486,15.1
304.6875,0,1.56E-05,8.40E-05,-7.303794962,15.6
305.078125,0,1.99E-05,8.40E-05,-6.252684519,19.9
305.46875,0,2.10E-05,8.40E-05,-6.027719904,21
305.859375,0,1.84E-05,8.40E-05,-6.604915367,18.4
306.25,0,1.32E-05,8.40E-05,-8.03240711,13.2
306.640625,0,1.89E-05,8.40E-05,-6.470960955,18.9
307.03125,0,2.23E-05,8.40E-05,-5.752029214,22.3
307.421875,0,2.20E-05,8.40E-05,-5.811555883,22
307.8125,0,1.80E-05,8.40E-05,-6.679455049,18
308.203125,0,1.76E-05,8.40E-05,-6.780762442,17.6
308.59375,0,2.31E-05,8.40E-05,-5.60493811,23.1
308.984375,0,2.53E-05,8.40E-05,-5.219176405,25.3
309.375,0,2.29E-05,8.40E-05,-5.636141271,22.9
309.765625,0,1.73E-05,8.40E-05,-6.855807253,17.3
310.15625,0,2.19E-05,8.40E-05,-5.83360285,21.9
310.546875,0,2.62E-05,8.40E-05,-5.055758784,26.2
310.9375,0,2.61E-05,8.40E-05,-5.082825439,26.1
311.328125,0,2.17E-05,8.40E-05,-5.871546103,21.7
311.71875,0,1.86E-05,8.40E-05,-6.538103126,18.6
312.109375,0,2.44E-05,8.40E-05,-5.36992884,24.4
312.5,0,2.66E-05,8.40E-05,-4.989952156,26.6
312.890625,0,2.44E-05,8.40E-05,-5.375223174,24.4
313.28125,0,1.87E-05,8.40E-05,-6.531633482,18.7
313.671875,0,2.06E-05,8.40E-05,-6.110407718,20.6
314.0625,0,2.45E-05,8.40E-05,-5.345551817,24.5
314.453125,0,2.47E-05,8.40E-05,-5.324503821,24.7
314.84375,0,2.07E-05,8.40E-05,-6.074489664,20.7
315.234375,0,1.56E-05,8.40E-05,-7.299917245,15.6
315.625,0,2.05E-05,8.40E-05,-6.128416217,20.5
316.015625,0,2.26E-05,8.40E-05,-5.710466599,22.6
316.40625,0,2.09E-05,8.40E-05,-6.046010017,20.9
316.796875,0,1.61E-05,8.40E-05,-7.161774893,16.1
317.1875,0,1.57E-05,8.40E-05,-7.27560779,15.7
317.578125,0,1.91E-05,8.40E-05,-6.439058199,19.1
317.96875,0,1.94E-05,8.40E-05,-6.36309915,19.4
318.359375,0,1.66E-05,8.40E-05,-7.051581147,16.6
318.75,0,1.15E-05,8.40E-05,-8.628351009,11.5
319.140625,0,1.50E-05,8.40E-05,-7.46773664,15
319.53125,0,1.69E-05,8.40E-05,-6.963725376,16.9
319.921875,0,1.58E-05,8.40E-05,-7.250491986,15.8
320.3125,0,1.24E-05,8.40E-05,-8.299178804,12.4
320.703125,0,1.10E-05,8.40E-05,-8.831354045,11
321.09375,0,1.36E-05,8.40E-05,-7.901439518,13.6
321.484375,0,1.40E-05,8.40E-05,-7.777301889,14
321.875,0,1.21E-05,8.40E-05,-8.418465193,12.1
322.265625,0,8.79E-06,8.40E-05,-9.802763794,8.79
322.65625,0,1.06E-05,8.40E-05,-8.991393858,10.6
323.046875,0,1.22E-05,8.40E-05,-8.375397917,12.2
323.4375,0,1.20E-05,8.40E-05,-8.459896202,12
323.828125,0,1.00E-05,8.40E-05,-9.234124314,10
324.21875,0,9.07E-06,8.40E-05,-9.66792536,9.07
324.609375,0,1.18E-05,8.40E-05,-8.514994387,11.8
325,0,1.33E-05,8.40E-05,-8.000281474,13.3
325.390625,0,1.26E-05,8.40E-05,-8.247647305,12.6
325.78125,0,1.01E-05,8.40E-05,-9.204458,10.1
326.171875,0,1.25E-05,8.40E-05,-8.288504819,12.5
326.5625,0,1.54E-05,8.40E-05,-7.367864851,15.4
326.953125,0,1.61E-05,8.40E-05,-7.164363028,16.1
327.34375,0,1.44E-05,8.40E-05,-7.67180195,14.4
327.734375,0,1.25E-05,8.40E-05,-8.26940749,12.5
328.125,0,1.71E-05,8.40E-05,-6.906438875,17.1
328.515625,0,1.98E-05,8.40E-05,-6.268396369,19.8
328.90625,0,1.93E-05,8.40E-05,-6.391907279,19.3
329.296875,0,1.58E-05,8.40E-05,-7.243431905,15.8
329.6875,0,1.73E-05,8.40E-05,-6.854110614,17.3
330.078125,0,2.20E-05,8.40E-05,-5.816635845,22
330.46875,0,2.36E-05,8.40E-05,-5.507135733,23.6
330.859375,0,2.14E-05,8.40E-05,-5.940061738,21.4
331.25,0,1.61E-05,8.40E-05,-7.176886941,16.1
331.640625,0,2.25E-05,8.40E-05,-5.721697356,22.5
332.03125,0,2.63E-05,8.40E-05,-5.041113961,26.3
332.421875,0,2.59E-05,8.40E-05,-5.109218435,25.9
332.8125,0,2.14E-05,8.40E-05,-5.933627123,21.4
333.203125,0,2.07E-05,8.40E-05,-6.083576179,20.7
333.59375,0,2.65E-05,8.40E-05,-5.006499274,26.5
333.984375,0,2.86E-05,8.40E-05,-4.681982193,28.6
334.375,0,2.62E-05,8.40E-05,-5.064822015,26.2
334.765625,0,2.01E-05,8.40E-05,-6.207616241,20.1
335.15625,0,2.49E-05,8.40E-05,-5.279906474,24.9
335.546875,0,2.96E-05,8.40E-05,-4.528203451,29.6
335.9375,0,2.96E-05,8.40E-05,-4.525117258,29.6
336.328125,0,2.48E-05,8.40E-05,-5.306816229,24.8
336.71875,0,2.12E-05,8.40E-05,-5.971957306,21.2
337.109375,0,2.78E-05,8.40E-05,-4.805778435,27.8
337.5,0,3.06E-05,8.40E-05,-4.387918171,30.6
337.890625,0,2.81E-05,8.40E-05,-4.756918338,28.1
338.28125,0,2.16E-05,8.40E-05,-5.895493632,21.6
338.671875,0,2.35E-05,8.40E-05,-5.523012838,23.5
339.0625,0,2.83E-05,8.40E-05,-4.732529936,28.3
339.453125,0,2.81E-05,8.40E-05,-4.756943074,28.1
339.84375,0,2.37E-05,8.40E-05,-5.501740619,23.7
340.234375,0,1.82E-05,8.40E-05,-6.644520784,18.2
340.625,0,2.37E-05,8.40E-05,-5.501355248,23.7
341.015625,0,2.63E-05,8.40E-05,-5.047856547,26.3
341.40625,0,2.43E-05,8.40E-05,-5.381991216,24.3
